5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2/05/2018 3:05,9,69.40,25,64.80,34,66.00,2,0.00
2/05/2018 3:10,10,69.10,26,64.50,36,65.80,2,0.00
2/05/2018 3:15,5,69.30,21,64.70,26,65.60,2,0.00
2/05/2018 3:20,6,69.40,21,64.80,27,65.80,2,0.00
2/05/2018 3:25,8,69.30,24,64.70,32,65.80,2,0.00
2/05/2018 3:30,12,69.30,27,64.70,39,66.20,2,0.00
2/05/2018 3:35,13,69.50,28,64.90,41,66.30,2,0.00
2/05/2018 3:40,12,69.50,28,64.90,40,66.20,2,0.00
2/05/2018 3:45,14,69.50,30,64.90,44,66.30,2,0.00
2/05/2018 3:50,15,69.40,31,64.80,46,66.30,2,0.00
2/05/2018 3:55,13,69.30,29,64.70,42,66.10,2,0.00
2/05/2018 4:00,15,69.30,31,64.70,46,66.20,2,0.00
2/05/2018 4:05,15,69.30,31,64.70,46,66.20,2,0.00
2/05/2018 4:10,22,69.40,38,64.80,60,66.50,2,0.00
2/05/2018 4:15,21,69.50,38,64.90,59,66.60,2,0.00
2/05/2018 4:20,21,69.60,37,65.00,58,66.70,2,0.00
2/05/2018 4:25,31,68.70,49,64.00,80,65.80,2,0.00
2/05/2018 4:30,27,69.10,43,64.40,70,66.20,2,0.00
2/05/2018 4:35,32,68.80,49,64.10,81,66.00,2,0.00
2/05/2018 4:40,39,69.70,56,65.20,95,67.00,2,0.00
2/05/2018 4:45,39,69.40,58,64.80,97,66.70,2,0.00
2/05/2018 4:50,40,70.10,58,65.60,98,67.50,2,0.00
2/05/2018 4:55,36,70.40,55,65.80,91,67.60,2,0.00
2/05/2018 5:00,43,69.30,61,64.70,104,66.60,2,0.00
2/05/2018 5:05,40,70.00,58,65.40,98,67.30,2,0.00
2/05/2018 5:10,45,69.50,64,64.90,109,66.80,2,0.00
2/05/2018 5:15,51,69.40,71,64.90,122,66.80,2,0.00
2/05/2018 5:20,58,69.00,78,64.40,136,66.30,2,0.00
2/05/2018 5:25,60,69.70,81,65.10,141,67.00,2,0.00
2/05/2018 5:30,57,69.30,78,64.70,135,66.70,2,0.00
2/05/2018 5:35,60,69.20,81,64.50,141,66.50,2,0.00
2/05/2018 5:40,72,69.30,94,64.60,166,66.70,2,0.00
2/05/2018 5:45,61,69.00,82,64.40,143,66.40,2,0.00
2/05/2018 5:50,65,68.70,87,64.00,152,66.00,2,0.00
2/05/2018 5:55,63,68.80,84,64.10,147,66.10,2,0.00
2/05/2018 6:00,64,68.00,86,63.30,150,65.30,2,0.00
2/05/2018 6:05,52,68.80,71,64.10,123,66.10,2,0.00
2/05/2018 6:10,71,68.60,93,63.90,164,66.00,2,0.00
2/05/2018 6:15,73,66.30,96,61.40,169,63.50,2,0.00
2/05/2018 6:20,69,66.30,89,61.40,158,63.50,2,0.00
2/05/2018 6:25,69,67.80,91,63.00,160,65.10,2,0.00
2/05/2018 6:30,68,67.10,91,62.30,159,64.40,2,0.00
2/05/2018 6:35,76,66.90,99,62.10,175,64.20,2,0.00
2/05/2018 6:40,67,68.80,89,64.10,156,66.10,2,0.00
2/05/2018 6:45,84,68.00,106,63.20,190,65.30,2,0.00
2/05/2018 6:50,78,67.20,102,62.50,180,64.50,2,0.00
2/05/2018 6:55,67,68.30,87,63.60,154,65.60,2,0.00
2/05/2018 7:00,76,68.40,97,63.60,173,65.70,2,0.00
2/05/2018 7:05,74,69.50,96,64.90,170,66.90,2,0.00
2/05/2018 7:10,83,69.90,106,65.30,189,67.30,2,0.00
2/05/2018 7:15,81,70.00,103,65.50,184,67.50,2,0.00
2/05/2018 7:20,86,69.90,109,65.30,195,67.40,2,0.00
2/05/2018 7:25,76,69.40,98,64.70,174,66.80,2,0.00
2/05/2018 7:30,78,67.90,101,63.20,179,65.20,2,0.00
2/05/2018 7:35,77,68.10,99,63.40,176,65.50,2,0.00
2/05/2018 7:40,81,68.60,104,63.90,185,66.00,2,0.00
2/05/2018 7:45,75,67.40,97,62.60,172,64.70,2,0.00
2/05/2018 7:50,76,69.10,97,64.40,173,66.50,2,0.00
2/05/2018 7:55,55,68.40,75,63.70,130,65.70,2,0.00
2/05/2018 8:00,79,67.70,103,63.00,182,65.00,2,0.00
2/05/2018 8:05,78,68.00,100,63.30,178,65.40,2,0.00
2/05/2018 8:10,74,67.50,96,62.80,170,64.80,2,0.00
2/05/2018 8:15,78,67.50,100,62.80,178,64.80,2,0.00
2/05/2018 8:20,76,66.80,99,61.90,175,64.00,2,0.00
2/05/2018 8:25,73,67.60,94,62.70,167,64.90,2,0.00
2/05/2018 8:30,83,66.40,105,61.50,188,63.70,2,0.00
2/05/2018 8:35,85,67.10,107,62.20,192,64.40,2,0.00
2/05/2018 8:40,78,67.00,100,62.20,178,64.30,2,0.00
2/05/2018 8:45,77,67.10,99,62.30,176,64.40,2,0.00
2/05/2018 8:50,81,66.60,105,61.70,186,63.90,2,0.00
2/05/2018 8:55,70,67.40,90,62.60,160,64.70,2,0.00
2/05/2018 9:00,66,69.40,86,64.80,152,66.80,2,0.00
2/05/2018 9:05,63,67.40,84,62.60,147,64.70,2,0.00
2/05/2018 9:10,70,68.40,90,63.60,160,65.70,2,0.00
2/05/2018 9:15,73,68.40,94,63.70,167,65.80,2,0.00
2/05/2018 9:20,63,68.20,84,63.40,147,65.50,2,0.00
2/05/2018 9:25,64,68.80,84,64.10,148,66.10,2,0.00
2/05/2018 9:30,65,68.50,84,63.80,149,65.80,2,0.00
2/05/2018 9:35,59,68.40,78,63.70,137,65.70,2,0.00
2/05/2018 9:40,63,68.70,83,64.00,146,66.00,2,0.00
2/05/2018 9:45,55,68.90,74,64.20,129,66.20,2,0.00
2/05/2018 9:50,66,69.50,84,64.80,150,66.90,2,0.00
2/05/2018 9:55,68,68.70,87,64.00,155,66.00,2,0.00
2/05/2018 10:00,70,67.90,89,63.20,159,65.30,2,0.00
2/05/2018 10:05,59,69.20,78,64.60,137,66.60,2,0.00
2/05/2018 10:10,55,69.30,73,64.70,128,66.70,2,0.00
2/05/2018 10:15,56,69.10,75,64.40,131,66.50,2,0.00
2/05/2018 10:20,58,69.20,78,64.50,136,66.50,2,0.00
2/05/2018 10:25,49,68.00,68,63.40,117,65.30,2,0.00
2/05/2018 10:30,47,68.90,65,64.30,112,66.20,2,0.00
2/05/2018 10:35,49,67.70,67,63.00,116,65.00,2,0.00
2/05/2018 10:40,54,68.00,72,63.30,126,65.30,2,0.00
2/05/2018 10:45,57,67.30,76,62.70,133,64.70,2,0.00
2/05/2018 10:50,40,68.80,57,64.30,97,66.10,2,0.00
2/05/2018 10:55,43,68.50,60,63.90,103,65.90,2,0.00
2/05/2018 11:00,35,69.20,53,64.60,88,66.40,2,0.00
2/05/2018 11:05,42,68.10,59,63.40,101,65.30,2,0.00
2/05/2018 11:10,46,68.30,63,63.70,109,65.60,2,0.00
2/05/2018 11:15,41,68.00,58,63.40,99,65.30,2,0.00
2/05/2018 11:20,49,68.50,66,63.90,115,65.80,2,0.00
2/05/2018 11:25,48,68.60,67,63.90,115,65.90,2,0.00
2/05/2018 11:30,56,67.80,76,63.10,132,65.10,2,0.00
2/05/2018 11:35,53,69.70,71,65.10,124,67.10,2,0.00
2/05/2018 11:40,42,68.20,60,63.50,102,65.50,2,0.00
2/05/2018 11:45,55,67.80,74,63.10,129,65.10,2,0.00
2/05/2018 11:50,54,69.40,73,64.70,127,66.70,2,0.00
2/05/2018 11:55,55,70.30,72,65.70,127,67.70,2,0.00
2/05/2018 12:00,43,70.60,60,66.10,103,68.00,2,0.00
2/05/2018 12:05,55,69.50,74,65.00,129,66.90,2,0.00
2/05/2018 12:10,55,69.30,73,64.80,128,66.70,2,0.00
2/05/2018 12:15,56,69.90,74,65.40,130,67.30,2,0.00
2/05/2018 12:20,54,69.20,72,64.70,126,66.60,2,0.00
2/05/2018 12:25,54,69.10,72,64.50,126,66.40,2,0.00
2/05/2018 12:30,47,69.20,64,64.60,111,66.60,2,0.00
2/05/2018 12:35,51,69.00,69,64.40,120,66.40,2,0.00
2/05/2018 12:40,43,69.30,60,64.70,103,66.60,2,0.00
2/05/2018 12:45,48,68.10,65,63.40,113,65.40,2,0.00
2/05/2018 12:50,51,69.00,69,64.50,120,66.40,2,0.00
2/05/2018 12:55,49,69.90,67,65.40,116,67.30,2,0.00
2/05/2018 13:00,45,69.30,63,64.70,108,66.60,2,0.00
2/05/2018 13:05,46,69.60,63,65.00,109,67.00,2,0.00
2/05/2018 13:10,43,69.50,60,64.90,103,66.80,2,0.00
2/05/2018 13:15,42,70.60,59,66.20,101,68.00,2,0.00
2/05/2018 13:20,38,70.60,56,66.10,94,68.00,2,0.00
2/05/2018 13:25,58,69.20,77,64.60,135,66.60,2,0.00
2/05/2018 13:30,44,69.40,62,64.90,106,66.80,2,0.00
2/05/2018 13:35,51,69.20,69,64.70,120,66.60,2,0.00
2/05/2018 13:40,49,69.60,67,65.00,116,67.00,2,0.00
2/05/2018 13:45,44,69.50,61,65.00,105,66.90,2,0.00
2/05/2018 13:50,49,68.20,67,63.50,116,65.50,2,0.00
2/05/2018 13:55,47,69.10,64,64.50,111,66.50,2,0.00
2/05/2018 14:00,45,68.50,62,63.90,107,65.80,2,0.00
2/05/2018 14:05,51,67.90,70,63.20,121,65.20,2,0.00
2/05/2018 14:10,54,66.50,73,61.70,127,63.80,2,0.00
2/05/2018 14:15,54,68.70,72,64.10,126,66.10,2,0.00
2/05/2018 14:20,39,69.40,56,64.80,95,66.70,2,0.00
2/05/2018 14:25,43,68.60,60,63.90,103,65.80,2,0.00
2/05/2018 14:30,42,68.30,59,63.70,101,65.60,2,0.00
2/05/2018 14:35,45,68.30,62,63.60,107,65.60,2,0.00
2/05/2018 14:40,43,67.50,60,62.90,103,64.80,2,0.00
2/05/2018 14:45,50,68.60,68,64.10,118,66.00,2,0.00
2/05/2018 14:50,39,69.30,55,64.70,94,66.60,2,0.00
2/05/2018 14:55,48,69.10,65,64.50,113,66.40,2,0.00
2/05/2018 15:00,42,68.90,59,64.30,101,66.20,2,0.00
2/05/2018 15:05,44,69.40,61,64.80,105,66.70,2,0.00
2/05/2018 15:10,49,68.30,67,63.50,116,65.50,2,0.00
2/05/2018 15:15,55,68.50,73,63.70,128,65.70,2,0.00
2/05/2018 15:20,53,69.10,71,64.40,124,66.40,2,0.00
2/05/2018 15:25,46,69.60,63,65.10,109,67.00,2,0.00
2/05/2018 15:30,53,67.70,72,63.00,125,65.00,2,0.00
2/05/2018 15:35,50,68.40,67,63.70,117,65.70,2,0.00
2/05/2018 15:40,64,69.80,82,65.30,146,67.30,2,0.00
2/05/2018 15:45,53,70.30,71,65.80,124,67.70,2,0.00
2/05/2018 15:50,51,69.00,68,64.50,119,66.40,2,0.00
2/05/2018 15:55,59,69.70,77,65.20,136,67.10,2,0.00
2/05/2018 16:00,47,69.40,65,64.90,112,66.80,2,0.00
2/05/2018 16:05,51,70.40,69,66.00,120,67.90,2,0.00
2/05/2018 16:10,50,69.80,67,65.30,117,67.20,2,0.00
2/05/2018 16:15,48,67.20,67,62.20,115,64.30,2,0.00
2/05/2018 16:20,61,67.90,79,63.10,140,65.20,2,0.00
2/05/2018 16:25,55,69.50,73,64.90,128,66.90,2,0.00
2/05/2018 16:30,46,70.10,64,65.60,110,67.50,2,0.00
2/05/2018 16:35,51,70.90,70,66.50,121,68.30,2,0.00
2/05/2018 16:40,48,70.50,65,66.10,113,68.00,2,0.00
2/05/2018 16:45,55,70.70,72,66.30,127,68.20,2,0.00
2/05/2018 16:50,43,70.60,61,66.20,104,68.00,2,0.00
2/05/2018 16:55,50,70.90,68,66.50,118,68.40,2,0.00
2/05/2018 17:00,38,69.50,54,65.00,92,66.80,2,0.00
2/05/2018 17:05,54,69.50,72,65.00,126,66.90,2,0.00
2/05/2018 17:10,53,70.00,71,65.50,124,67.40,2,0.00
2/05/2018 17:15,56,70.30,75,65.80,131,67.70,2,0.00
2/05/2018 17:20,45,69.00,63,64.30,108,66.30,2,0.00
2/05/2018 17:25,53,69.80,71,65.20,124,67.20,2,0.00
2/05/2018 17:30,45,69.30,64,64.70,109,66.60,2,0.00
2/05/2018 17:35,45,70.20,63,65.70,108,67.50,2,0.00
2/05/2018 17:40,42,70.20,59,65.70,101,67.60,2,0.00
2/05/2018 17:45,43,69.00,61,64.50,104,66.40,2,0.00
2/05/2018 17:50,42,69.20,59,64.70,101,66.60,2,0.00
2/05/2018 17:55,42,68.20,59,63.40,101,65.40,2,0.00
2/05/2018 18:00,46,68.80,64,64.10,110,66.10,2,0.00
2/05/2018 18:05,42,69.20,59,64.50,101,66.50,2,0.00
2/05/2018 18:10,38,69.40,55,64.80,93,66.60,2,0.00
2/05/2018 18:15,41,67.80,58,63.10,99,65.00,2,0.00
2/05/2018 18:20,44,66.80,61,61.90,105,64.00,2,0.00
2/05/2018 18:25,45,67.60,62,62.80,107,64.80,2,0.00
2/05/2018 18:30,39,68.20,56,63.50,95,65.40,2,0.00
2/05/2018 18:35,41,68.00,58,63.30,99,65.30,2,0.00
2/05/2018 18:40,39,68.20,56,63.40,95,65.40,2,0.00
2/05/2018 18:45,33,68.60,50,63.90,83,65.80,2,0.00
2/05/2018 18:50,34,68.80,51,64.20,85,66.00,2,0.00
2/05/2018 18:55,40,68.30,57,63.60,97,65.50,2,0.00
2/05/2018 19:00,35,68.00,51,63.30,86,65.20,2,0.00
2/05/2018 19:05,31,67.50,48,62.70,79,64.60,2,0.00
2/05/2018 19:10,36,67.90,54,63.20,90,65.10,2,0.00
2/05/2018 19:15,40,67.60,58,62.80,98,64.80,2,0.00
2/05/2018 19:20,34,68.80,50,64.20,84,66.10,2,0.00
2/05/2018 19:25,44,68.30,61,63.50,105,65.50,2,0.00
2/05/2018 19:30,39,68.20,56,63.50,95,65.40,2,0.00
2/05/2018 19:35,30,68.80,46,64.10,76,65.90,2,0.00
2/05/2018 19:40,29,69.20,44,64.60,73,66.40,2,0.00
2/05/2018 19:45,33,69.60,49,65.00,82,66.90,2,0.00
2/05/2018 19:50,26,69.30,42,64.70,68,66.40,2,0.00
2/05/2018 19:55,31,68.90,48,64.30,79,66.10,2,0.00
2/05/2018 20:00,32,67.70,48,63.00,80,64.90,2,0.00
2/05/2018 20:05,28,68.80,45,64.20,73,66.00,2,0.00
2/05/2018 20:10,30,69.10,45,64.50,75,66.30,2,0.00
2/05/2018 20:15,31,68.30,47,63.60,78,65.50,2,0.00
2/05/2018 20:20,29,68.60,45,63.90,74,65.80,2,0.00
2/05/2018 20:25,28,68.50,44,63.80,72,65.60,2,0.00
2/05/2018 20:30,32,68.90,48,64.20,80,66.10,2,0.00
2/05/2018 20:35,27,68.90,43,64.20,70,66.00,2,0.00
2/05/2018 20:40,28,69.20,44,64.50,72,66.30,2,0.00
2/05/2018 20:45,23,69.00,40,64.40,63,66.10,2,0.00
2/05/2018 20:50,25,69.20,41,64.50,66,66.30,2,0.00
2/05/2018 20:55,25,69.50,41,64.90,66,66.60,2,0.00
2/05/2018 21:00,23,69.30,38,64.70,61,66.40,2,0.00
2/05/2018 21:05,27,68.80,43,64.10,70,65.90,2,0.00
2/05/2018 21:10,28,68.50,44,63.90,72,65.70,2,0.00
2/05/2018 21:15,23,69.00,39,64.40,62,66.10,2,0.00
2/05/2018 21:20,25,68.00,41,63.40,66,65.10,2,0.00
2/05/2018 21:25,24,68.80,40,64.20,64,65.90,2,0.00
2/05/2018 21:30,20,68.60,36,63.90,56,65.60,2,0.00
2/05/2018 21:35,19,69.00,35,64.30,54,66.00,2,0.00
2/05/2018 21:40,20,69.10,36,64.50,56,66.20,2,0.00
2/05/2018 21:45,21,69.40,36,64.80,57,66.50,2,0.00
2/05/2018 21:50,24,69.20,40,64.60,64,66.30,2,0.00
2/05/2018 21:55,23,69.00,39,64.40,62,66.10,2,0.00
2/05/2018 22:00,16,69.20,32,64.60,48,66.20,2,0.00
2/05/2018 22:05,22,69.30,38,64.70,60,66.40,2,0.00
2/05/2018 22:10,14,69.40,30,64.80,44,66.20,2,0.00
2/05/2018 22:15,16,69.30,31,64.70,47,66.30,2,0.00
2/05/2018 22:20,18,69.40,34,64.80,52,66.40,2,0.00
2/05/2018 22:25,16,69.50,31,64.90,47,66.50,2,0.00
2/05/2018 22:30,20,69.40,37,64.80,57,66.40,2,0.00
2/05/2018 22:35,15,69.40,31,64.70,46,66.20,2,0.00
2/05/2018 22:40,16,69.20,32,64.60,48,66.10,2,0.00
2/05/2018 22:45,16,69.30,32,64.60,48,66.20,2,0.00
2/05/2018 22:50,13,69.30,28,64.70,41,66.10,2,0.00
2/05/2018 22:55,12,69.40,28,64.80,40,66.20,2,0.00
2/05/2018 23:00,13,69.40,28,64.80,41,66.30,2,0.00
2/05/2018 23:05,16,69.30,31,64.70,47,66.30,2,0.00
2/05/2018 23:10,14,69.20,29,64.60,43,66.10,2,0.00
2/05/2018 23:15,18,69.30,33,64.70,51,66.30,2,0.00
2/05/2018 23:20,14,69.00,29,64.40,43,65.90,2,0.00
2/05/2018 23:25,12,69.20,27,64.60,39,66.00,2,0.00
2/05/2018 23:30,14,69.10,29,64.50,43,66.00,2,0.00
2/05/2018 23:35,15,69.20,31,64.60,46,66.10,2,0.00
2/05/2018 23:40,14,68.90,30,64.20,44,65.70,2,0.00
2/05/2018 23:45,13,69.10,28,64.40,41,65.90,2,0.00
2/05/2018 23:50,8,69.20,24,64.50,32,65.70,2,0.00
2/05/2018 23:55,10,69.40,25,64.70,35,66.10,2,0.00
2/06/2018 0:00,10,69.30,25,64.70,35,66.10,2,0.00
2/06/2018 0:05,10,69.40,25,64.80,35,66.20,2,0.00
2/06/2018 0:10,10,69.00,26,64.30,36,65.60,2,0.00
2/06/2018 0:15,8,69.10,24,64.50,32,65.70,2,0.00
2/06/2018 0:20,8,69.30,23,64.70,31,65.90,2,0.00
2/06/2018 0:25,7,69.40,22,64.80,29,65.90,2,0.00
2/06/2018 0:30,8,69.30,23,64.70,31,65.90,2,0.00
2/06/2018 0:35,7,69.40,22,64.80,29,66.00,2,0.00
2/06/2018 0:40,9,69.40,24,64.80,33,66.10,2,0.00
2/06/2018 0:45,8,69.40,23,64.80,31,66.00,2,0.00
2/06/2018 0:50,7,69.40,23,64.80,30,65.90,2,0.00
2/06/2018 0:55,9,69.20,24,64.60,33,65.80,2,0.00
2/06/2018 1:00,7,69.30,22,64.70,29,65.80,2,0.00
2/06/2018 1:05,5,69.30,20,64.70,25,65.70,2,0.00
2/06/2018 1:10,7,69.40,23,64.80,30,65.90,2,0.00
2/06/2018 1:15,5,69.20,20,64.60,25,65.50,2,0.00
2/06/2018 1:20,7,69.40,22,64.80,29,66.00,2,0.00
2/06/2018 1:25,7,69.40,22,64.80,29,65.90,2,0.00
2/06/2018 1:30,8,69.40,24,64.80,32,66.00,2,0.00
2/06/2018 1:35,9,69.20,26,64.60,35,65.80,2,0.00
2/06/2018 1:40,9,69.30,19,64.70,28,66.20,2,0.00
2/06/2018 1:45,6,69.40,22,64.80,28,65.80,2,0.00
2/06/2018 1:50,6,69.40,21,64.80,27,65.80,2,0.00
2/06/2018 1:55,7,69.30,22,64.70,29,65.80,2,0.00
2/06/2018 2:00,5,69.30,20,64.70,25,65.60,2,0.00
2/06/2018 2:05,6,69.30,21,64.70,27,65.70,2,0.00
2/06/2018 2:10,6,69.40,21,64.80,27,65.80,2,0.00
2/06/2018 2:15,11,69.20,26,64.60,37,66.00,2,0.00
2/06/2018 2:20,14,69.20,22,64.50,36,66.30,2,0.00
2/06/2018 2:25,5,69.20,21,64.60,26,65.40,2,0.00
2/06/2018 2:30,8,69.20,24,64.60,32,65.70,2,0.00
2/06/2018 2:35,7,69.20,22,64.60,29,65.70,2,0.00
2/06/2018 2:40,10,69.30,25,64.60,35,65.90,2,0.00
2/06/2018 2:45,8,69.30,23,64.70,31,65.90,2,0.00
2/06/2018 2:50,7,69.30,23,64.70,30,65.80,2,0.00
2/06/2018 2:55,9,69.20,24,64.50,33,65.80,2,0.00
2/06/2018 3:00,9,69.20,24,64.60,33,65.90,2,0.00
2/06/2018 3:05,9,69.20,25,64.60,34,65.80,2,0.00
2/06/2018 3:10,8,69.20,23,64.60,31,65.80,2,0.00
2/06/2018 3:15,9,69.20,24,64.50,33,65.80,2,0.00
2/06/2018 3:20,8,69.30,23,64.70,31,65.80,2,0.00
2/06/2018 3:25,7,69.20,23,64.60,30,65.70,2,0.00
2/06/2018 3:30,14,69.20,30,64.60,44,66.10,2,0.00
2/06/2018 3:35,12,69.40,27,64.70,39,66.20,2,0.00
2/06/2018 3:40,11,69.40,27,64.80,38,66.10,2,0.00
2/06/2018 3:45,11,69.40,27,64.80,38,66.10,2,0.00
2/06/2018 3:50,11,69.40,27,64.80,38,66.10,2,0.00
2/06/2018 3:55,12,69.30,27,64.70,39,66.10,2,0.00
2/06/2018 4:00,18,69.30,34,64.70,52,66.30,2,0.00
2/06/2018 4:05,18,69.30,34,64.70,52,66.30,2,0.00
2/06/2018 4:10,20,68.80,36,64.10,56,65.80,2,0.00
2/06/2018 4:15,18,69.10,34,64.50,52,66.10,2,0.00
2/06/2018 4:20,24,69.30,40,64.70,64,66.50,2,0.00
2/06/2018 4:25,24,69.20,41,64.60,65,66.30,2,0.00
2/06/2018 4:30,22,69.40,39,64.70,61,66.40,2,0.00
2/06/2018 4:35,28,69.40,46,64.80,74,66.50,2,0.00
2/06/2018 4:40,38,69.40,55,64.80,93,66.70,2,0.00
2/06/2018 4:45,31,69.30,49,64.70,80,66.50,2,0.00
2/06/2018 4:50,39,69.30,56,64.70,95,66.60,2,0.00
2/06/2018 4:55,31,68.90,48,64.30,79,66.10,2,0.00
2/06/2018 5:00,41,69.20,60,64.70,101,66.50,2,0.00
2/06/2018 5:05,37,70.00,55,65.60,92,67.40,2,0.00
2/06/2018 5:10,43,70.50,61,66.10,104,67.90,2,0.00
2/06/2018 5:15,55,71.10,74,66.70,129,68.50,2,0.00
2/06/2018 5:20,50,70.20,69,65.70,119,67.60,2,0.00
2/06/2018 5:25,52,71.30,71,66.90,123,68.80,2,0.00
2/06/2018 5:30,62,70.50,84,66.00,146,67.90,2,0.00
2/06/2018 5:35,58,69.50,80,64.90,138,66.80,2,0.00
2/06/2018 5:40,53,69.10,73,64.50,126,66.50,2,0.00
2/06/2018 5:45,56,70.20,76,65.70,132,67.60,2,0.00
2/06/2018 5:50,66,69.40,88,64.80,154,66.80,2,0.00
2/06/2018 5:55,47,69.60,66,65.10,113,67.00,2,0.00
2/06/2018 6:00,53,68.80,73,64.10,126,66.00,2,0.00
2/06/2018 6:05,57,67.90,78,63.20,135,65.20,2,0.00
2/06/2018 6:10,55,67.70,77,62.90,132,64.90,2,0.00
2/06/2018 6:15,57,65.30,78,60.30,135,62.40,2,0.00
2/06/2018 6:20,65,65.60,86,60.70,151,62.80,2,0.00
2/06/2018 6:25,51,67.00,71,62.10,122,64.10,2,0.00
2/06/2018 6:30,60,66.40,81,61.50,141,63.60,2,0.00
2/06/2018 6:35,63,66.30,85,61.30,148,63.50,2,0.00
2/06/2018 6:40,78,66.30,100,61.30,178,63.50,2,0.00
2/06/2018 6:45,84,67.00,107,62.10,191,64.20,2,0.00
2/06/2018 6:50,82,67.20,105,62.20,187,64.40,2,0.00
2/06/2018 6:55,70,67.30,91,62.40,161,64.50,2,0.00
2/06/2018 7:00,78,67.40,100,62.60,178,64.70,2,0.00
2/06/2018 7:05,74,68.00,96,63.20,170,65.30,2,0.00
2/06/2018 7:10,84,68.00,108,63.20,192,65.30,2,0.00
2/06/2018 7:15,84,67.70,107,62.80,191,64.90,2,0.00
2/06/2018 7:20,82,68.00,105,63.20,187,65.30,2,0.00
2/06/2018 7:25,81,67.40,104,62.50,185,64.60,2,0.00
2/06/2018 7:30,78,67.00,101,62.10,179,64.20,2,0.00
2/06/2018 7:35,88,67.90,110,63.00,198,65.20,2,0.00
2/06/2018 7:40,84,66.90,106,62.00,190,64.20,2,0.00
2/06/2018 7:45,88,65.70,112,60.70,200,62.90,2,0.00
2/06/2018 7:50,65,66.40,86,61.40,151,63.60,2,0.00
2/06/2018 7:55,71,64.20,93,58.90,164,61.20,2,0.00
2/06/2018 8:00,69,62.10,90,56.60,159,59.00,2,0.00
2/06/2018 8:05,74,55.10,95,48.80,169,51.50,2,0.00
2/06/2018 8:10,73,48.00,94,41.00,167,44.10,2,0.00
2/06/2018 8:15,80,40.70,101,32.90,181,36.30,2,0.00
2/06/2018 8:20,83,39.90,104,32.00,187,35.50,2,0.00
2/06/2018 8:25,84,43.70,107,36.20,191,39.50,2,0.00
2/06/2018 8:30,84,47.20,106,40.10,190,43.20,2,0.00
2/06/2018 8:35,79,51.30,101,44.70,180,47.60,2,0.00
2/06/2018 8:40,80,57.90,102,52.10,182,54.60,2,0.00
