5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
11/27/2017 15:05,42,69.10,60,64.50,102,66.40,2,0.00
11/27/2017 15:10,45,69.10,64,64.60,109,66.40,2,0.00
11/27/2017 15:15,50,69.90,68,65.30,118,67.20,2,0.00
11/27/2017 15:20,45,68.80,62,64.20,107,66.10,2,0.00
11/27/2017 15:25,55,67.90,74,63.20,129,65.20,2,0.00
11/27/2017 15:30,53,68.50,71,63.80,124,65.80,2,0.00
11/27/2017 15:35,48,68.00,66,63.30,114,65.30,2,0.00
11/27/2017 15:40,50,69.00,68,64.40,118,66.30,2,0.00
11/27/2017 15:45,67,68.70,87,64.10,154,66.10,2,0.00
11/27/2017 15:50,64,67.50,83,62.80,147,64.80,2,0.00
11/27/2017 15:55,57,66.90,75,62.10,132,64.20,2,0.00
11/27/2017 16:00,54,68.60,72,63.90,126,65.90,2,0.00
11/27/2017 16:05,64,68.30,83,63.60,147,65.70,2,0.00
11/27/2017 16:10,58,68.00,77,63.30,135,65.30,2,0.00
11/27/2017 16:15,65,67.00,85,62.10,150,64.20,2,0.00
11/27/2017 16:20,59,63.80,78,58.60,137,60.90,2,0.00
11/27/2017 16:25,58,58.90,77,53.10,135,55.60,2,0.00
11/27/2017 16:30,54,58.80,72,53.10,126,55.50,2,0.00
11/27/2017 16:35,49,58.20,68,52.40,117,54.80,2,0.00
11/27/2017 16:40,49,62.20,68,56.90,117,59.10,2,0.00
11/27/2017 16:45,47,65.00,64,60.00,111,62.10,2,0.00
11/27/2017 16:50,44,66.50,63,61.50,107,63.60,2,0.00
11/27/2017 16:55,57,66.30,76,61.40,133,63.50,2,0.00
11/27/2017 17:00,48,68.00,67,63.30,115,65.30,2,0.00
11/27/2017 17:05,45,67.20,62,62.50,107,64.50,2,0.00
11/27/2017 17:10,50,63.10,69,57.90,119,60.10,2,0.00
11/27/2017 17:15,44,60.90,63,55.30,107,57.60,2,0.00
11/27/2017 17:20,54,56.10,72,50.00,126,52.60,2,0.00
11/27/2017 17:25,44,51.40,63,44.70,107,47.50,2,0.00
11/27/2017 17:30,57,47.40,76,40.30,133,43.30,2,0.00
11/27/2017 17:35,44,47.30,62,40.20,106,43.20,2,0.00
11/27/2017 17:40,55,41.50,74,33.80,129,37.10,2,0.00
11/27/2017 17:45,56,39.60,76,31.70,132,35.10,2,0.00
11/27/2017 17:50,48,43.90,67,36.50,115,39.60,2,0.00
11/27/2017 17:55,49,42.20,67,34.70,116,37.90,2,0.00
11/27/2017 18:00,46,40.70,64,32.90,110,36.20,2,0.00
11/27/2017 18:05,46,50.50,64,43.80,110,46.60,2,0.00
11/27/2017 18:10,59,58.60,77,52.70,136,55.30,2,0.00
11/27/2017 18:15,58,56.90,77,50.90,135,53.50,2,0.00
11/27/2017 18:20,43,54.60,61,48.20,104,50.90,2,0.00
11/27/2017 18:25,38,54.70,55,48.50,93,51.10,2,0.00
11/27/2017 18:30,46,58.20,63,52.40,109,54.80,2,0.00
11/27/2017 18:35,44,58.00,60,52.20,104,54.70,2,0.00
11/27/2017 18:40,40,59.50,55,53.90,95,56.30,2,0.00
11/27/2017 18:45,38,63.20,54,58.00,92,60.10,2,0.00
11/27/2017 18:50,41,64.00,56,58.90,97,61.00,2,0.00
11/27/2017 18:55,46,65.90,62,61.00,108,63.10,2,0.00
11/27/2017 19:00,48,68.50,65,63.90,113,65.90,2,0.00
11/27/2017 19:05,38,69.10,55,64.50,93,66.40,2,0.00
11/27/2017 19:10,48,68.60,66,63.90,114,65.90,2,0.00
11/27/2017 19:15,35,67.60,53,62.90,88,64.80,2,0.00
11/27/2017 19:20,42,69.50,58,64.80,100,66.80,2,0.00
11/27/2017 19:25,41,67.80,59,63.00,100,65.00,2,0.00
11/27/2017 19:30,35,69.20,52,64.50,87,66.40,2,0.00
11/27/2017 19:35,36,69.80,53,65.30,89,67.10,2,0.00
11/27/2017 19:40,34,68.80,51,64.10,85,66.00,2,0.00
11/27/2017 19:45,31,69.20,48,64.50,79,66.30,2,0.00
11/27/2017 19:50,27,69.90,43,65.40,70,67.10,2,0.00
11/27/2017 19:55,26,69.10,42,64.40,68,66.20,2,0.00
11/27/2017 20:00,33,67.80,51,63.00,84,64.90,2,0.00
11/27/2017 20:05,25,68.60,41,63.90,66,65.70,2,0.00
11/27/2017 20:10,29,69.00,45,64.40,74,66.20,2,0.00
11/27/2017 20:15,33,68.70,49,64.00,82,65.90,2,0.00
11/27/2017 20:20,33,68.20,50,63.50,83,65.40,2,0.00
11/27/2017 20:25,32,68.70,48,64.10,80,65.90,2,0.00
11/27/2017 20:30,30,69.40,47,64.80,77,66.60,2,0.00
11/27/2017 20:35,29,69.50,45,64.90,74,66.70,2,0.00
11/27/2017 20:40,31,68.90,47,64.20,78,66.10,2,0.00
11/27/2017 20:45,29,69.00,46,64.40,75,66.20,2,0.00
11/27/2017 20:50,28,68.90,44,64.30,72,66.10,2,0.00
11/27/2017 20:55,27,69.10,43,64.50,70,66.30,2,0.00
11/27/2017 21:00,26,69.60,42,65.00,68,66.80,2,0.00
11/27/2017 21:05,29,69.90,45,65.40,74,67.20,2,0.00
11/27/2017 21:10,30,68.80,46,64.20,76,66.00,2,0.00
11/27/2017 21:15,26,69.30,42,64.70,68,66.40,2,0.00
11/27/2017 21:20,31,69.50,47,64.90,78,66.70,2,0.00
11/27/2017 21:25,26,70.00,41,65.40,67,67.20,2,0.00
11/27/2017 21:30,21,69.60,37,65.00,58,66.70,2,0.00
11/27/2017 21:35,24,68.70,40,64.10,64,65.80,2,0.00
11/27/2017 21:40,19,69.30,35,64.70,54,66.30,2,0.00
11/27/2017 21:45,23,69.30,39,64.70,62,66.40,2,0.00
11/27/2017 21:50,14,69.30,30,64.70,44,66.20,2,0.00
11/27/2017 21:55,22,69.30,38,64.70,60,66.30,2,0.00
11/27/2017 22:00,20,69.40,36,64.80,56,66.50,2,0.00
11/27/2017 22:05,24,69.50,40,64.90,64,66.70,2,0.00
11/27/2017 22:10,18,69.40,34,64.80,52,66.40,2,0.00
11/27/2017 22:15,22,69.40,37,64.80,59,66.50,2,0.00
11/27/2017 22:20,22,68.90,38,64.30,60,66.00,2,0.00
11/27/2017 22:25,22,69.00,38,64.40,60,66.10,2,0.00
11/27/2017 22:30,17,68.70,33,64.10,50,65.70,2,0.00
11/27/2017 22:35,19,68.90,35,64.20,54,65.90,2,0.00
11/27/2017 22:40,18,69.40,33,64.80,51,66.50,2,0.00
11/27/2017 22:45,18,69.50,34,64.90,52,66.50,2,0.00
11/27/2017 22:50,17,69.40,33,64.80,50,66.40,2,0.00
11/27/2017 22:55,17,69.40,33,64.80,50,66.40,2,0.00
11/27/2017 23:00,17,69.00,32,64.40,49,66.00,2,0.00
11/27/2017 23:05,18,69.30,33,64.70,51,66.30,2,0.00
11/27/2017 23:10,15,69.30,30,64.70,45,66.20,2,0.00
11/27/2017 23:15,15,69.30,31,64.70,46,66.20,2,0.00
11/27/2017 23:20,14,69.40,30,64.80,44,66.20,2,0.00
11/27/2017 23:25,15,69.40,30,64.80,45,66.30,2,0.00
11/27/2017 23:30,12,69.40,28,64.80,40,66.20,2,0.00
11/27/2017 23:35,17,69.40,32,64.80,49,66.40,2,0.00
11/27/2017 23:40,12,69.50,27,64.90,39,66.30,2,0.00
11/27/2017 23:45,13,69.50,29,64.90,42,66.30,2,0.00
11/27/2017 23:50,16,69.50,32,64.90,48,66.40,2,0.00
11/27/2017 23:55,12,69.50,28,64.90,40,66.30,2,0.00
11/28/2017 0:00,11,69.30,27,64.70,38,66.10,2,0.00
11/28/2017 0:05,12,68.90,27,64.30,39,65.70,2,0.00
11/28/2017 0:10,10,69.20,25,64.50,35,65.90,2,0.00
11/28/2017 0:15,14,69.20,30,64.60,44,66.10,2,0.00
11/28/2017 0:20,13,69.30,28,64.70,41,66.20,2,0.00
11/28/2017 0:25,11,69.30,26,64.70,37,66.00,2,0.00
11/28/2017 0:30,10,69.30,25,64.70,35,66.00,2,0.00
11/28/2017 0:35,10,69.30,25,64.70,35,66.00,2,0.00
11/28/2017 0:40,12,69.20,28,64.60,40,66.00,2,0.00
11/28/2017 0:45,10,68.70,25,64.00,35,65.40,2,0.00
11/28/2017 0:50,10,69.00,26,64.40,36,65.70,2,0.00
11/28/2017 0:55,9,69.20,24,64.50,33,65.80,2,0.00
11/28/2017 1:00,12,69.30,27,64.70,39,66.10,2,0.00
11/28/2017 1:05,8,69.30,24,64.70,32,65.80,2,0.00
11/28/2017 1:10,5,69.40,20,64.80,25,65.70,2,0.00
11/28/2017 1:15,8,69.30,23,64.70,31,65.90,2,0.00
11/28/2017 1:20,8,69.40,23,64.80,31,66.00,2,0.00
11/28/2017 1:25,8,69.40,23,64.80,31,66.00,2,0.00
11/28/2017 1:30,10,69.30,25,64.70,35,66.00,2,0.00
11/28/2017 1:35,7,69.20,23,64.60,30,65.70,2,0.00
11/28/2017 1:40,7,69.30,23,64.70,30,65.70,2,0.00
11/28/2017 1:45,8,69.30,23,64.70,31,65.90,2,0.00
11/28/2017 1:50,7,69.30,22,64.70,29,65.80,2,0.00
11/28/2017 1:55,6,69.30,21,64.70,27,65.80,2,0.00
11/28/2017 2:00,7,69.30,22,64.70,29,65.80,2,0.00
11/28/2017 2:05,7,69.00,22,64.40,29,65.50,2,0.00
11/28/2017 2:10,7,68.90,22,64.20,29,65.40,2,0.00
11/28/2017 2:15,7,68.60,22,64.00,29,65.10,2,0.00
11/28/2017 2:20,9,68.90,24,64.20,33,65.50,2,0.00
11/28/2017 2:25,7,69.20,22,64.50,29,65.70,2,0.00
11/28/2017 2:30,8,69.20,24,64.60,32,65.70,2,0.00
11/28/2017 2:35,9,69.20,25,64.60,34,65.80,2,0.00
11/28/2017 2:40,7,69.30,23,64.70,30,65.70,2,0.00
11/28/2017 2:45,9,69.00,24,64.40,33,65.70,2,0.00
11/28/2017 2:50,10,69.20,25,64.60,35,65.90,2,0.00
11/28/2017 2:55,10,69.30,25,64.70,35,66.00,2,0.00
11/28/2017 3:00,11,69.00,27,64.40,38,65.70,2,0.00
11/28/2017 3:05,9,69.20,24,64.60,33,65.90,2,0.00
11/28/2017 3:10,12,69.30,28,64.70,40,66.00,2,0.00
11/28/2017 3:15,9,69.10,24,64.50,33,65.80,2,0.00
11/28/2017 3:20,9,69.30,24,64.70,33,66.00,2,0.00
11/28/2017 3:25,11,69.30,27,64.70,38,66.10,2,0.00
11/28/2017 3:30,11,69.20,27,64.60,38,66.00,2,0.00
11/28/2017 3:35,13,69.30,28,64.70,41,66.20,2,0.00
11/28/2017 3:40,12,69.40,27,64.80,39,66.20,2,0.00
11/28/2017 3:45,13,69.40,29,64.80,42,66.20,2,0.00
11/28/2017 3:50,16,69.40,32,64.80,48,66.30,2,0.00
11/28/2017 3:55,13,69.40,29,64.80,42,66.20,2,0.00
11/28/2017 4:00,19,69.20,36,64.50,55,66.10,2,0.00
11/28/2017 4:05,16,69.00,31,64.40,47,65.90,2,0.00
11/28/2017 4:10,19,69.10,35,64.50,54,66.10,2,0.00
11/28/2017 4:15,21,69.40,37,64.80,58,66.40,2,0.00
11/28/2017 4:20,23,69.40,39,64.80,62,66.50,2,0.00
11/28/2017 4:25,25,69.70,42,65.10,67,66.80,2,0.00
11/28/2017 4:30,28,69.80,44,65.20,72,67.00,2,0.00
11/28/2017 4:35,32,70.30,49,65.80,81,67.50,2,0.00
11/28/2017 4:40,34,70.60,51,66.10,85,67.90,2,0.00
11/28/2017 4:45,35,70.40,53,65.90,88,67.70,2,0.00
11/28/2017 4:50,38,70.90,56,66.50,94,68.30,2,0.00
11/28/2017 4:55,41,68.70,60,64.10,101,66.00,2,0.00
11/28/2017 5:00,41,68.40,59,63.90,100,65.70,2,0.00
11/28/2017 5:05,47,68.40,66,63.70,113,65.70,2,0.00
11/28/2017 5:10,43,68.60,61,63.90,104,65.90,2,0.00
11/28/2017 5:15,51,68.10,71,63.40,122,65.40,2,0.00
11/28/2017 5:20,53,67.60,74,62.70,127,64.70,2,0.00
11/28/2017 5:25,64,68.50,86,63.70,150,65.80,2,0.00
11/28/2017 5:30,52,68.30,72,63.50,124,65.50,2,0.00
11/28/2017 5:35,58,68.10,78,63.30,136,65.40,2,0.00
11/28/2017 5:40,62,67.00,83,62.10,145,64.20,2,0.00
11/28/2017 5:45,64,67.40,86,62.60,150,64.60,2,0.00
11/28/2017 5:50,56,68.60,77,63.80,133,65.80,2,0.00
11/28/2017 5:55,61,66.80,81,62.00,142,64.10,2,0.00
11/28/2017 6:00,56,66.90,77,61.90,133,64.00,2,0.00
11/28/2017 6:05,60,66.80,81,61.80,141,64.00,2,0.00
11/28/2017 6:10,62,67.10,83,62.10,145,64.20,2,0.00
11/28/2017 6:15,59,68.10,80,63.20,139,65.30,2,0.00
11/28/2017 6:20,60,66.70,81,61.70,141,63.80,2,0.00
11/28/2017 6:25,61,67.20,82,62.30,143,64.40,2,0.00
11/28/2017 6:30,66,67.10,88,62.20,154,64.30,2,0.00
11/28/2017 6:35,70,66.60,92,61.50,162,63.70,2,0.00
11/28/2017 6:40,66,66.60,87,61.60,153,63.70,2,0.00
11/28/2017 6:45,80,66.80,104,61.80,184,64.00,2,0.00
11/28/2017 6:50,84,68.10,107,63.20,191,65.40,2,0.00
11/28/2017 6:55,77,69.00,99,64.30,176,66.40,2,0.00
11/28/2017 7:00,66,69.40,87,64.60,153,66.70,2,0.00
11/28/2017 7:05,86,69.00,111,64.20,197,66.30,2,0.00
11/28/2017 7:10,71,68.80,93,64.00,164,66.10,2,0.00
11/28/2017 7:15,81,68.00,104,63.20,185,65.30,2,0.00
11/28/2017 7:20,76,68.60,98,63.80,174,65.90,2,0.00
11/28/2017 7:25,80,67.80,103,62.90,183,65.00,2,0.00
11/28/2017 7:30,99,66.70,124,61.70,223,63.90,2,0.00
11/28/2017 7:35,85,66.80,110,61.80,195,64.00,2,0.00
11/28/2017 7:40,93,67.10,117,62.20,210,64.40,2,0.00
11/28/2017 7:45,87,65.90,111,60.90,198,63.10,2,0.00
11/28/2017 7:50,92,63.70,115,58.40,207,60.80,2,0.00
11/28/2017 7:55,71,56.50,92,50.40,163,53.10,2,0.00
11/28/2017 8:00,72,59.30,93,53.50,165,56.00,2,0.00
11/28/2017 8:05,81,60.90,104,55.40,185,57.80,2,0.00
11/28/2017 8:10,85,62.40,108,57.10,193,59.40,2,0.00
11/28/2017 8:15,70,64.90,91,59.80,161,62.10,2,0.00
11/28/2017 8:20,57,67.80,76,63.00,133,65.10,2,0.00
11/28/2017 8:25,62,68.10,82,63.30,144,65.40,2,0.00
11/28/2017 8:30,57,68.20,76,63.40,133,65.40,2,0.00
11/28/2017 8:35,65,67.80,85,63.00,150,65.10,2,0.00
11/28/2017 8:40,60,68.10,80,63.30,140,65.30,2,0.00
