5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2/12/2018 3:20,9,69.20,25,64.60,34,65.80,2,0.00
2/12/2018 3:25,9,69.30,24,64.70,33,66.00,2,0.00
2/12/2018 3:30,14,69.40,30,64.80,44,66.30,2,0.00
2/12/2018 3:35,13,69.40,29,64.80,42,66.20,2,0.00
2/12/2018 3:40,12,69.40,27,64.80,39,66.30,2,0.00
2/12/2018 3:45,10,69.30,26,64.70,36,66.00,2,0.00
2/12/2018 3:50,15,68.90,30,64.30,45,65.90,2,0.00
2/12/2018 3:55,11,69.10,27,64.40,38,65.80,2,0.00
2/12/2018 4:00,15,69.10,31,64.50,46,66.00,2,0.00
2/12/2018 4:05,20,69.20,37,64.50,57,66.20,2,0.00
2/12/2018 4:10,21,68.80,37,64.20,58,65.80,2,0.00
2/12/2018 4:15,17,68.80,33,64.20,50,65.70,2,0.00
2/12/2018 4:20,28,69.30,45,64.80,73,66.50,2,0.00
2/12/2018 4:25,23,69.20,40,64.60,63,66.30,2,0.00
2/12/2018 4:30,25,69.60,42,65.00,67,66.70,2,0.00
2/12/2018 4:35,25,69.40,42,64.90,67,66.60,2,0.00
2/12/2018 4:40,39,69.90,57,65.40,96,67.20,2,0.00
2/12/2018 4:45,40,70.30,58,65.80,98,67.60,2,0.00
2/12/2018 4:50,38,70.00,56,65.50,94,67.30,2,0.00
2/12/2018 4:55,44,70.50,63,66.10,107,68.00,2,0.00
2/12/2018 5:00,42,71.20,60,66.90,102,68.70,2,0.00
2/12/2018 5:05,42,71.20,59,66.80,101,68.60,2,0.00
2/12/2018 5:10,48,70.40,66,66.00,114,67.80,2,0.00
2/12/2018 5:15,53,70.10,73,65.60,126,67.40,2,0.00
2/12/2018 5:20,52,70.20,73,65.70,125,67.50,2,0.00
2/12/2018 5:25,60,68.40,81,63.80,141,65.80,2,0.00
2/12/2018 5:30,54,69.80,74,65.30,128,67.20,2,0.00
2/12/2018 5:35,59,70.20,80,65.60,139,67.60,2,0.00
2/12/2018 5:40,65,69.50,85,64.80,150,66.80,2,0.00
2/12/2018 5:45,68,69.40,91,64.70,159,66.70,2,0.00
2/12/2018 5:50,62,69.90,83,65.30,145,67.30,2,0.00
2/12/2018 5:55,67,70.00,88,65.50,155,67.40,2,0.00
2/12/2018 6:00,59,69.40,79,64.70,138,66.70,2,0.00
2/12/2018 6:05,61,69.60,82,64.90,143,66.90,2,0.00
2/12/2018 6:10,75,68.00,97,63.10,172,65.20,2,0.00
2/12/2018 6:15,63,67.20,85,62.30,148,64.40,2,0.00
2/12/2018 6:20,77,66.30,100,61.30,177,63.40,2,0.00
2/12/2018 6:25,63,67.50,84,62.50,147,64.70,2,0.00
2/12/2018 6:30,74,67.50,96,62.50,170,64.70,2,0.00
2/12/2018 6:35,67,67.50,89,62.60,156,64.70,2,0.00
2/12/2018 6:40,75,68.00,97,63.10,172,65.20,2,0.00
2/12/2018 6:45,77,67.20,100,62.30,177,64.50,2,0.00
2/12/2018 6:50,82,66.60,106,61.60,188,63.80,2,0.00
2/12/2018 6:55,69,67.40,90,62.50,159,64.60,2,0.00
2/12/2018 7:00,80,66.40,103,61.50,183,63.60,2,0.00
2/12/2018 7:05,73,66.90,95,62.00,168,64.10,2,0.00
2/12/2018 7:10,91,67.20,114,62.30,205,64.50,2,0.00
2/12/2018 7:15,69,67.50,92,62.70,161,64.70,2,0.00
2/12/2018 7:20,86,67.10,110,62.20,196,64.30,2,0.00
2/12/2018 7:25,88,67.30,111,62.50,199,64.60,2,0.00
2/12/2018 7:30,71,67.90,93,63.10,164,65.20,2,0.00
2/12/2018 7:35,83,67.00,107,62.10,190,64.20,2,0.00
2/12/2018 7:40,77,67.40,99,62.60,176,64.70,2,0.00
2/12/2018 7:45,76,68.00,98,63.10,174,65.20,2,0.00
2/12/2018 7:50,97,67.30,121,62.40,218,64.60,2,0.00
2/12/2018 7:55,88,65.90,111,60.90,199,63.10,2,0.00
2/12/2018 8:00,85,66.20,107,61.20,192,63.40,2,0.00
2/12/2018 8:05,79,65.60,101,60.60,180,62.80,2,0.00
2/12/2018 8:10,79,64.70,101,59.60,180,61.80,2,0.00
2/12/2018 8:15,78,63.70,101,58.50,179,60.80,2,0.00
2/12/2018 8:20,66,65.00,87,59.90,153,62.10,2,0.00
2/12/2018 8:25,64,65.50,86,60.50,150,62.60,2,0.00
2/12/2018 8:30,65,65.90,86,61.00,151,63.10,2,0.00
2/12/2018 8:35,71,68.70,64,62.90,135,66.00,2,0.00
2/12/2018 8:40,73,68.70,65,62.90,138,66.00,2,0.00
2/12/2018 8:45,76,70.50,99,66.00,175,68.00,2,0.00
2/12/2018 8:50,83,68.00,104,63.20,187,65.40,2,0.00
2/12/2018 8:55,78,66.30,100,61.30,178,63.50,2,0.00
2/12/2018 9:00,66,64.90,87,59.90,153,62.00,2,0.00
2/12/2018 9:05,71,64.00,92,58.80,163,61.10,2,0.00
2/12/2018 9:10,75,63.70,96,58.60,171,60.80,2,0.00
2/12/2018 9:15,72,65.00,92,60.00,164,62.20,2,0.00
2/12/2018 9:20,64,66.20,83,61.30,147,63.40,2,0.00
2/12/2018 9:25,68,66.50,88,61.60,156,63.80,2,0.00
2/12/2018 9:30,69,66.20,89,61.20,158,63.40,2,0.00
2/12/2018 9:35,67,67.10,86,62.20,153,64.30,2,0.00
2/12/2018 9:40,65,66.70,85,61.80,150,63.90,2,0.00
2/12/2018 9:45,66,66.60,86,61.70,152,63.90,2,0.00
2/12/2018 9:50,56,66.90,75,62.00,131,64.10,2,0.00
2/12/2018 9:55,64,66.50,84,61.60,148,63.70,2,0.00
2/12/2018 10:00,67,65.50,87,60.50,154,62.70,2,0.00
2/12/2018 10:05,62,64.40,81,59.30,143,61.50,2,0.00
2/12/2018 10:10,55,64.00,74,59.00,129,61.20,2,0.00
2/12/2018 10:15,69,66.30,88,61.50,157,63.60,2,0.00
2/12/2018 10:20,62,66.40,81,61.50,143,63.60,2,0.00
2/12/2018 10:25,66,65.90,87,61.10,153,63.20,2,0.00
2/12/2018 10:30,58,65.90,77,61.10,135,63.20,2,0.00
2/12/2018 10:35,58,67.00,75,62.20,133,64.30,2,0.00
2/12/2018 10:40,54,66.20,73,61.40,127,63.40,2,0.00
2/12/2018 10:45,44,67.70,62,63.10,106,65.00,2,0.00
2/12/2018 10:50,61,68.40,79,63.80,140,65.80,2,0.00
2/12/2018 10:55,56,66.90,74,62.10,130,64.20,2,0.00
2/12/2018 11:00,48,68.10,66,63.40,114,65.40,2,0.00
2/12/2018 11:05,51,68.60,69,64.00,120,66.00,2,0.00
2/12/2018 11:10,53,68.20,71,63.60,124,65.50,2,0.00
2/12/2018 11:15,54,67.20,72,62.50,126,64.50,2,0.00
2/12/2018 11:20,56,68.00,73,63.20,129,65.30,2,0.00
2/12/2018 11:25,49,67.00,67,62.20,116,64.30,2,0.00
2/12/2018 11:30,54,66.50,73,61.70,127,63.80,2,0.00
2/12/2018 11:35,53,67.70,72,63.00,125,65.00,2,0.00
2/12/2018 11:40,58,67.40,78,62.60,136,64.70,2,0.00
2/12/2018 11:45,57,68.30,75,63.60,132,65.60,2,0.00
2/12/2018 11:50,56,69.00,73,64.30,129,66.30,2,0.00
2/12/2018 11:55,43,68.20,60,63.40,103,65.40,2,0.00
2/12/2018 12:00,54,68.60,73,63.90,127,65.90,2,0.00
2/12/2018 12:05,54,68.90,71,64.20,125,66.20,2,0.00
2/12/2018 12:10,51,68.90,69,64.20,120,66.20,2,0.00
2/12/2018 12:15,51,68.90,68,64.20,119,66.20,2,0.00
2/12/2018 12:20,54,69.70,73,65.10,127,67.10,2,0.00
2/12/2018 12:25,48,68.80,65,64.10,113,66.10,2,0.00
2/12/2018 12:30,62,68.40,82,63.70,144,65.80,2,0.00
2/12/2018 12:35,54,68.50,73,63.80,127,65.80,2,0.00
2/12/2018 12:40,50,68.60,67,63.90,117,65.90,2,0.00
2/12/2018 12:45,50,68.50,68,63.80,118,65.80,2,0.00
2/12/2018 12:50,52,66.60,71,61.80,123,63.80,2,0.00
2/12/2018 12:55,48,65.90,65,61.00,113,63.10,2,0.00
2/12/2018 13:00,45,65.50,63,60.50,108,62.60,2,0.00
2/12/2018 13:05,52,68.20,71,63.50,123,65.50,2,0.00
2/12/2018 13:10,48,67.70,65,62.80,113,64.90,2,0.00
2/12/2018 13:15,54,68.50,72,63.80,126,65.80,2,0.00
2/12/2018 13:20,55,68.50,74,63.80,129,65.80,2,0.00
2/12/2018 13:25,48,69.20,66,64.50,114,66.50,2,0.00
2/12/2018 13:30,54,67.70,71,62.90,125,64.90,2,0.00
2/12/2018 13:35,51,69.30,68,64.60,119,66.60,2,0.00
2/12/2018 13:40,50,69.70,67,65.10,117,67.10,2,0.00
2/12/2018 13:45,50,69.30,68,64.70,118,66.60,2,0.00
2/12/2018 13:50,49,68.10,67,63.40,116,65.30,2,0.00
2/12/2018 13:55,54,66.80,73,62.00,127,64.10,2,0.00
2/12/2018 14:00,44,68.60,61,63.90,105,65.90,2,0.00
2/12/2018 14:05,48,68.50,66,63.80,114,65.80,2,0.00
2/12/2018 14:10,45,69.50,62,64.90,107,66.80,2,0.00
2/12/2018 14:15,44,69.60,61,65.00,105,66.90,2,0.00
2/12/2018 14:20,50,68.10,68,63.30,118,65.40,2,0.00
2/12/2018 14:25,56,68.70,74,64.00,130,66.10,2,0.00
2/12/2018 14:30,52,69.90,69,65.20,121,67.20,2,0.00
2/12/2018 14:35,52,69.30,69,64.60,121,66.60,2,0.00
2/12/2018 14:40,46,69.20,63,64.50,109,66.50,2,0.00
2/12/2018 14:45,53,68.50,71,63.70,124,65.80,2,0.00
2/12/2018 14:50,48,69.40,65,64.70,113,66.70,2,0.00
2/12/2018 14:55,54,69.50,71,64.80,125,66.80,2,0.00
2/12/2018 15:00,50,68.60,67,63.80,117,65.90,2,0.00
2/12/2018 15:05,52,68.00,71,63.20,123,65.30,2,0.00
2/12/2018 15:10,55,68.20,74,63.50,129,65.50,2,0.00
2/12/2018 15:15,45,68.20,63,63.30,108,65.30,2,0.00
2/12/2018 15:20,48,68.70,66,64.00,114,66.00,2,0.00
2/12/2018 15:25,53,69.50,71,64.80,124,66.80,2,0.00
2/12/2018 15:30,56,67.90,75,63.10,131,65.20,2,0.00
2/12/2018 15:35,51,68.50,69,63.80,120,65.80,2,0.00
2/12/2018 15:40,63,67.50,82,62.70,145,64.80,2,0.00
2/12/2018 15:45,66,67.60,85,62.80,151,64.90,2,0.00
2/12/2018 15:50,56,68.70,74,64.00,130,66.00,2,0.00
2/12/2018 15:55,54,69.60,72,64.90,126,66.90,2,0.00
2/12/2018 16:00,49,69.60,66,64.90,115,66.90,2,0.00
2/12/2018 16:05,58,69.80,77,65.20,135,67.20,2,0.00
2/12/2018 16:10,54,69.50,71,64.90,125,66.90,2,0.00
2/12/2018 16:15,50,69.80,67,65.20,117,67.20,2,0.00
2/12/2018 16:20,53,67.60,71,62.90,124,64.90,2,0.00
2/12/2018 16:25,53,68.50,71,63.80,124,65.80,2,0.00
2/12/2018 16:30,57,67.20,75,62.50,132,64.50,2,0.00
2/12/2018 16:35,51,66.40,69,61.60,120,63.60,2,0.00
2/12/2018 16:40,52,68.20,70,63.50,122,65.50,2,0.00
2/12/2018 16:45,51,69.60,69,65.00,120,67.00,2,0.00
2/12/2018 16:50,51,69.50,68,64.90,119,66.90,2,0.00
2/12/2018 16:55,56,69.80,74,65.30,130,67.20,2,0.00
2/12/2018 17:00,53,70.10,70,65.50,123,67.50,2,0.00
2/12/2018 17:05,57,70.50,74,66.10,131,68.00,2,0.00
2/12/2018 17:10,50,69.90,69,65.40,119,67.30,2,0.00
2/12/2018 17:15,58,69.80,76,65.30,134,67.20,2,0.00
2/12/2018 17:20,62,70.20,80,65.70,142,67.60,2,0.00
2/12/2018 17:25,55,69.70,74,65.10,129,67.10,2,0.00
2/12/2018 17:30,56,69.50,75,64.80,131,66.80,2,0.00
2/12/2018 17:35,53,68.50,72,63.70,125,65.70,2,0.00
2/12/2018 17:40,55,69.60,74,64.90,129,66.90,2,0.00
2/12/2018 17:45,63,69.40,81,64.80,144,66.80,2,0.00
2/12/2018 17:50,48,70.00,67,65.50,115,67.40,2,0.00
2/12/2018 17:55,54,69.30,73,64.70,127,66.60,2,0.00
2/12/2018 18:00,48,69.10,66,64.50,114,66.40,2,0.00
2/12/2018 18:05,52,67.70,70,62.90,122,65.00,2,0.00
2/12/2018 18:10,56,68.10,74,63.30,130,65.40,2,0.00
2/12/2018 18:15,53,67.60,72,62.80,125,64.80,2,0.00
2/12/2018 18:20,52,67.60,70,62.80,122,64.80,2,0.00
2/12/2018 18:25,50,68.40,68,63.60,118,65.60,2,0.00
2/12/2018 18:30,54,67.70,73,62.90,127,65.00,2,0.00
2/12/2018 18:35,54,67.60,73,62.80,127,64.80,2,0.00
2/12/2018 18:40,50,67.90,67,63.20,117,65.20,2,0.00
2/12/2018 18:45,50,66.60,68,61.80,118,63.80,2,0.00
2/12/2018 18:50,47,67.40,65,62.60,112,64.60,2,0.00
2/12/2018 18:55,47,67.60,64,62.90,111,64.90,2,0.00
2/12/2018 19:00,42,67.50,60,62.80,102,64.80,2,0.00
2/12/2018 19:05,48,67.80,66,63.10,114,65.10,2,0.00
2/12/2018 19:10,44,67.90,61,63.20,105,65.20,2,0.00
2/12/2018 19:15,42,68.20,58,63.50,100,65.50,2,0.00
2/12/2018 19:20,45,68.80,62,64.20,107,66.20,2,0.00
2/12/2018 19:25,45,67.00,63,62.10,108,64.20,2,0.00
2/12/2018 19:30,36,67.70,53,62.90,89,64.90,2,0.00
2/12/2018 19:35,38,68.00,55,63.20,93,65.10,2,0.00
2/12/2018 19:40,28,68.80,44,64.10,72,65.90,2,0.00
2/12/2018 19:45,38,69.10,55,64.30,93,66.30,2,0.00
2/12/2018 19:50,27,69.40,43,64.80,70,66.50,2,0.00
2/12/2018 19:55,32,68.90,49,64.20,81,66.00,2,0.00
2/12/2018 20:00,29,69.50,45,64.90,74,66.70,2,0.00
2/12/2018 20:05,30,69.60,47,65.00,77,66.80,2,0.00
2/12/2018 20:10,28,69.40,45,64.70,73,66.50,2,0.00
2/12/2018 20:15,32,69.70,49,65.20,81,67.00,2,0.00
2/12/2018 20:20,31,69.80,47,65.20,78,67.00,2,0.00
2/12/2018 20:25,30,69.10,47,64.50,77,66.30,2,0.00
2/12/2018 20:30,30,69.80,47,65.30,77,67.10,2,0.00
2/12/2018 20:35,27,69.70,43,65.10,70,66.90,2,0.00
2/12/2018 20:40,23,69.50,39,64.90,62,66.60,2,0.00
2/12/2018 20:45,22,69.40,38,64.80,60,66.50,2,0.00
2/12/2018 20:50,28,68.30,45,63.70,73,65.40,2,0.00
2/12/2018 20:55,23,68.90,39,64.20,62,65.90,2,0.00
2/12/2018 21:00,22,68.90,38,64.20,60,65.90,2,0.00
2/12/2018 21:05,25,69.10,42,64.50,67,66.20,2,0.00
2/12/2018 21:10,30,69.70,47,65.10,77,66.90,2,0.00
2/12/2018 21:15,29,69.50,45,64.90,74,66.70,2,0.00
2/12/2018 21:20,25,69.30,41,64.70,66,66.40,2,0.00
2/12/2018 21:25,26,68.80,42,64.20,68,65.90,2,0.00
2/12/2018 21:30,27,69.20,43,64.60,70,66.40,2,0.00
2/12/2018 21:35,25,69.00,41,64.30,66,66.10,2,0.00
2/12/2018 21:40,26,68.70,41,64.10,67,65.90,2,0.00
2/12/2018 21:45,13,69.10,29,64.50,42,65.90,2,0.00
2/12/2018 21:50,24,69.30,40,64.70,64,66.50,2,0.00
2/12/2018 21:55,22,69.20,37,64.60,59,66.30,2,0.00
2/12/2018 22:00,21,68.50,36,63.80,57,65.50,2,0.00
2/12/2018 22:05,22,69.00,38,64.40,60,66.00,2,0.00
2/12/2018 22:10,19,69.20,35,64.60,54,66.20,2,0.00
2/12/2018 22:15,15,69.30,31,64.70,46,66.20,2,0.00
2/12/2018 22:20,18,69.30,33,64.70,51,66.40,2,0.00
2/12/2018 22:25,25,68.90,42,64.30,67,66.00,2,0.00
2/12/2018 22:30,14,69.20,30,64.60,44,66.00,2,0.00
2/12/2018 22:35,18,69.30,33,64.70,51,66.40,2,0.00
2/12/2018 22:40,21,69.50,37,64.90,58,66.50,2,0.00
2/12/2018 22:45,15,69.40,30,64.80,45,66.30,2,0.00
2/12/2018 22:50,20,69.60,36,65.00,56,66.60,2,0.00
2/12/2018 22:55,15,69.50,30,65.00,45,66.50,2,0.00
2/12/2018 23:00,16,69.40,32,64.80,48,66.40,2,0.00
2/12/2018 23:05,14,69.30,29,64.70,43,66.20,2,0.00
2/12/2018 23:10,13,69.30,28,64.70,41,66.20,2,0.00
2/12/2018 23:15,18,69.10,34,64.50,52,66.10,2,0.00
2/12/2018 23:20,9,69.20,25,64.60,34,65.80,2,0.00
2/12/2018 23:25,12,69.40,27,64.70,39,66.20,2,0.00
2/12/2018 23:30,11,69.40,26,64.70,37,66.10,2,0.00
2/12/2018 23:35,12,69.40,27,64.80,39,66.30,2,0.00
2/12/2018 23:40,11,69.40,26,64.80,37,66.20,2,0.00
2/12/2018 23:45,12,69.50,27,64.90,39,66.30,2,0.00
2/12/2018 23:50,12,69.50,27,64.90,39,66.30,2,0.00
2/12/2018 23:55,8,69.40,24,64.80,32,65.90,2,0.00
2/13/2018 0:00,9,69.30,24,64.70,33,66.00,2,0.00
2/13/2018 0:05,8,69.40,23,64.80,31,66.00,2,0.00
2/13/2018 0:10,9,69.20,24,64.60,33,65.90,2,0.00
2/13/2018 0:15,8,69.00,24,64.30,32,65.50,2,0.00
2/13/2018 0:20,7,69.00,22,64.40,29,65.50,2,0.00
2/13/2018 0:25,8,69.20,24,64.60,32,65.70,2,0.00
2/13/2018 0:30,7,68.90,22,64.30,29,65.40,2,0.00
2/13/2018 0:35,5,69.20,21,64.60,26,65.50,2,0.00
2/13/2018 0:40,10,69.30,20,64.70,30,66.20,2,0.00
2/13/2018 0:45,6,69.20,21,64.50,27,65.60,2,0.00
2/13/2018 0:50,8,69.30,24,64.70,32,65.80,2,0.00
2/13/2018 0:55,6,69.40,21,64.80,27,65.80,2,0.00
2/13/2018 1:00,8,69.40,23,64.80,31,66.00,2,0.00
2/13/2018 1:05,8,69.30,23,64.70,31,65.80,2,0.00
2/13/2018 1:10,5,69.30,20,64.70,25,65.60,2,0.00
2/13/2018 1:15,7,69.20,22,64.50,29,65.70,2,0.00
2/13/2018 1:20,9,69.00,19,64.40,28,65.90,2,0.00
2/13/2018 1:25,10,69.30,20,64.70,30,66.20,2,0.00
2/13/2018 1:30,6,69.30,21,64.70,27,65.80,2,0.00
2/13/2018 1:35,11,69.20,27,64.60,38,66.00,2,0.00
2/13/2018 1:40,7,69.30,22,64.70,29,65.80,2,0.00
2/13/2018 1:45,7,69.40,22,64.80,29,65.90,2,0.00
2/13/2018 1:50,9,69.60,24,65.00,33,66.20,2,0.00
2/13/2018 1:55,6,69.50,21,64.90,27,65.90,2,0.00
2/13/2018 2:00,9,69.40,19,64.80,28,66.30,2,0.00
2/13/2018 2:05,8,69.40,24,64.80,32,65.90,2,0.00
2/13/2018 2:10,10,69.40,20,64.80,30,66.30,2,0.00
2/13/2018 2:15,7,69.20,22,64.60,29,65.70,2,0.00
2/13/2018 2:20,7,68.80,22,64.20,29,65.30,2,0.00
2/13/2018 2:25,8,68.80,23,64.20,31,65.40,2,0.00
2/13/2018 2:30,7,69.00,22,64.40,29,65.50,2,0.00
2/13/2018 2:35,7,69.10,23,64.40,30,65.50,2,0.00
2/13/2018 2:40,11,69.10,27,64.50,38,65.80,2,0.00
2/13/2018 2:45,8,69.30,23,64.70,31,65.80,2,0.00
2/13/2018 2:50,7,69.30,22,64.70,29,65.80,2,0.00
2/13/2018 2:55,7,69.20,23,64.60,30,65.70,2,0.00
2/13/2018 3:00,10,69.10,26,64.50,36,65.80,2,0.00
2/13/2018 3:05,12,69.10,28,64.40,40,65.80,2,0.00
2/13/2018 3:10,9,69.00,24,64.40,33,65.70,2,0.00
2/13/2018 3:15,11,69.30,26,64.70,37,66.10,2,0.00
2/13/2018 3:20,10,69.40,26,64.80,36,66.00,2,0.00
2/13/2018 3:25,8,69.30,24,64.70,32,65.90,2,0.00
2/13/2018 3:30,11,69.30,27,64.70,38,66.00,2,0.00
2/13/2018 3:35,13,69.10,29,64.50,42,65.90,2,0.00
2/13/2018 3:40,14,69.30,30,64.60,44,66.10,2,0.00
2/13/2018 3:45,15,68.90,31,64.30,46,65.80,2,0.00
2/13/2018 3:50,13,69.20,28,64.60,41,66.00,2,0.00
2/13/2018 3:55,15,69.40,31,64.80,46,66.30,2,0.00
2/13/2018 4:00,14,69.40,29,64.80,43,66.30,2,0.00
2/13/2018 4:05,15,69.20,31,64.60,46,66.10,2,0.00
2/13/2018 4:10,16,69.10,31,64.50,47,66.10,2,0.00
2/13/2018 4:15,17,68.90,33,64.30,50,65.90,2,0.00
2/13/2018 4:20,19,69.10,35,64.50,54,66.10,2,0.00
2/13/2018 4:25,20,68.80,37,64.10,57,65.80,2,0.00
2/13/2018 4:30,28,69.40,45,64.70,73,66.50,2,0.00
2/13/2018 4:35,30,69.30,47,64.70,77,66.50,2,0.00
2/13/2018 4:40,33,69.10,51,64.40,84,66.20,2,0.00
2/13/2018 4:45,41,69.10,59,64.40,100,66.30,2,0.00
2/13/2018 4:50,35,68.90,52,64.30,87,66.20,2,0.00
2/13/2018 4:55,28,68.20,45,63.50,73,65.30,2,0.00
2/13/2018 5:00,36,68.50,54,63.80,90,65.70,2,0.00
2/13/2018 5:05,37,68.20,55,63.50,92,65.40,2,0.00
2/13/2018 5:10,47,67.40,66,62.60,113,64.60,2,0.00
2/13/2018 5:15,55,68.20,75,63.40,130,65.50,2,0.00
2/13/2018 5:20,51,68.40,71,63.60,122,65.60,2,0.00
2/13/2018 5:25,56,67.90,76,63.00,132,65.10,2,0.00
2/13/2018 5:30,51,66.80,72,61.90,123,63.90,2,0.00
2/13/2018 5:35,61,67.60,82,62.80,143,64.80,2,0.00
2/13/2018 5:40,62,65.80,84,60.80,146,62.90,2,0.00
2/13/2018 5:45,62,68.20,85,63.50,147,65.50,2,0.00
2/13/2018 5:50,73,68.60,95,63.90,168,65.90,2,0.00
2/13/2018 5:55,56,68.00,76,63.10,132,65.20,2,0.00
2/13/2018 6:00,59,66.60,80,61.60,139,63.70,2,0.00
2/13/2018 6:05,58,66.70,78,61.80,136,63.90,2,0.00
2/13/2018 6:10,66,66.20,87,61.20,153,63.30,2,0.00
2/13/2018 6:15,65,66.30,88,61.30,153,63.40,2,0.00
2/13/2018 6:20,72,62.20,94,56.80,166,59.10,2,0.00
2/13/2018 6:25,66,64.90,88,59.80,154,62.00,2,0.00
2/13/2018 6:30,68,66.10,91,61.10,159,63.20,2,0.00
2/13/2018 6:35,74,67.30,98,62.40,172,64.50,2,0.00
2/13/2018 6:40,72,67.00,94,62.00,166,64.20,2,0.00
2/13/2018 6:45,78,67.70,101,62.90,179,65.00,2,0.00
2/13/2018 6:50,74,66.20,97,61.20,171,63.40,2,0.00
2/13/2018 6:55,81,67.70,104,62.80,185,65.00,2,0.00
2/13/2018 7:00,77,66.70,100,61.70,177,63.90,2,0.00
2/13/2018 7:05,74,67.20,97,62.30,171,64.50,2,0.00
2/13/2018 7:10,78,67.00,101,62.10,179,64.20,2,0.00
2/13/2018 7:15,85,67.70,109,62.90,194,65.00,2,0.00
2/13/2018 7:20,88,67.80,112,63.00,200,65.10,2,0.00
2/13/2018 7:25,74,67.80,97,62.90,171,65.10,2,0.00
2/13/2018 7:30,89,67.20,112,62.20,201,64.40,2,0.00
2/13/2018 7:35,89,66.40,112,61.40,201,63.60,2,0.00
2/13/2018 7:40,87,65.70,111,60.70,198,62.90,2,0.00
2/13/2018 7:45,86,65.90,110,60.80,196,63.10,2,0.00
2/13/2018 7:50,79,66.60,103,61.60,182,63.80,2,0.00
2/13/2018 7:55,78,66.70,101,61.70,179,63.90,2,0.00
2/13/2018 8:00,82,65.80,104,60.80,186,63.00,2,0.00
2/13/2018 8:05,82,66.00,106,61.10,188,63.20,2,0.00
2/13/2018 8:10,86,65.60,110,60.50,196,62.70,2,0.00
2/13/2018 8:15,79,65.50,101,60.40,180,62.60,2,0.00
2/13/2018 8:20,78,64.90,100,59.80,178,62.00,2,0.00
2/13/2018 8:25,83,65.60,106,60.60,189,62.80,2,0.00
2/13/2018 8:30,75,65.90,98,60.80,173,63.00,2,0.00
2/13/2018 8:35,87,65.10,110,59.90,197,62.20,2,0.00
2/13/2018 8:40,84,65.10,107,59.90,191,62.20,2,0.00
