,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
118,2018-02-12 09:50:00,61,72.4,58,71.4,82,59.5,69,56.6,270,64.2,4,100
119,2018-02-12 09:55:00,78,70.6,64,72.8,84,61.3,73,56.6,299,65.0,4,100
120,2018-02-12 10:00:00,89,70.3,69,71.8,100,62.0,80,56.1,338,64.8,4,100
121,2018-02-12 10:05:00,85,69.0,63,70.0,86,60.0,72,57.3,306,63.9,4,100
122,2018-02-12 10:10:00,73,69.0,66,69.4,94,60.0,93,56.9,326,63.0,4,100
123,2018-02-12 10:15:00,84,73.3,72,70.2,86,59.7,76,56.0,318,64.8,4,100
124,2018-02-12 10:20:00,62,73.3,51,70.1,72,62.0,54,58.8,239,65.9,4,100
125,2018-02-12 10:25:00,91,72.5,73,72.1,98,61.4,66,56.1,328,65.8,4,100
126,2018-02-12 10:30:00,85,74.2,60,71.0,85,59.3,67,55.9,297,65.2,4,100
127,2018-02-12 10:35:00,68,74.9,58,70.8,90,59.5,69,57.9,285,65.1,4,100
128,2018-02-12 10:40:00,66,73.8,48,70.8,75,62.7,71,57.0,260,65.5,4,100
129,2018-02-12 10:45:00,59,74.4,45,71.7,77,60.1,64,58.7,245,65.3,4,100
130,2018-02-12 10:50:00,73,77.2,58,71.6,102,58.5,77,57.7,310,65.2,4,100
131,2018-02-12 10:55:00,73,75.4,59,69.2,89,60.0,71,59.0,292,65.5,4,100
132,2018-02-12 11:00:00,67,77.6,33,70.4,66,58.4,64,60.2,230,66.2,4,100
133,2018-02-12 11:05:00,53,76.8,35,71.1,59,60.3,47,61.9,194,67.1,4,100
134,2018-02-12 11:10:00,77,75.7,47,71.3,91,60.5,65,61.0,280,66.6,4,100
135,2018-02-12 11:15:00,71,75.4,41,71.3,78,60.7,46,63.2,236,67.5,4,100
136,2018-02-12 11:20:00,78,74.6,50,71.9,90,63.3,58,64.9,276,68.4,4,100
137,2018-02-12 11:25:00,68,73.7,54,71.0,62,62.7,70,64.1,254,67.8,4,100
138,2018-02-12 11:30:00,63,74.0,57,70.3,69,63.8,61,64.1,250,67.9,4,100
139,2018-02-12 11:35:00,62,73.2,62,71.1,79,62.3,77,65.9,280,67.7,4,100
140,2018-02-12 11:40:00,64,71.3,58,71.3,66,62.9,75,64.3,263,67.2,4,100
141,2018-02-12 11:45:00,86,50.2,58,70.6,86,61.4,77,62.6,307,60.3,4,100
142,2018-02-12 11:50:00,58,61.3,42,71.0,83,62.3,68,63.7,251,63.9,4,100
143,2018-02-12 11:55:00,59,67.4,37,70.9,72,64.1,66,63.5,234,65.8,4,100
144,2018-02-12 12:00:00,64,71.4,57,70.3,83,62.8,58,63.4,262,66.7,4,100
145,2018-02-12 12:05:00,58,74.4,48,70.7,50,61.8,74,62.6,230,67.1,4,100
146,2018-02-12 12:10:00,62,72.8,48,70.7,67,62.3,52,60.5,229,66.5,4,100
147,2018-02-12 12:15:00,59,72.6,44,71.2,71,59.8,59,59.4,233,65.1,4,100
148,2018-02-12 12:20:00,64,72.9,62,71.7,68,62.2,65,61.3,259,66.9,4,100
149,2018-02-12 12:25:00,62,73.3,42,71.2,78,63.2,52,64.3,234,67.6,4,100
150,2018-02-12 12:30:00,82,72.5,60,69.6,79,61.0,60,63.8,281,66.8,4,100
151,2018-02-12 12:35:00,61,70.7,57,70.0,86,63.9,63,62.6,267,66.4,4,100
152,2018-02-12 12:40:00,49,72.1,35,70.5,66,62.7,44,62.5,194,66.4,4,100
153,2018-02-12 12:45:00,63,74.2,50,70.7,81,61.0,71,62.6,265,66.4,4,100
154,2018-02-12 12:50:00,75,71.6,53,70.2,78,60.2,58,64.1,264,66.3,4,100
155,2018-02-12 12:55:00,65,67.2,42,70.2,83,58.9,72,61.9,262,63.6,4,100
156,2018-02-12 13:00:00,70,67.6,40,70.3,79,63.8,54,63.3,243,65.9,4,100
157,2018-02-12 13:05:00,69,70.8,54,70.9,65,67.1,70,63.3,258,67.9,4,100
158,2018-02-12 13:10:00,66,72.0,37,70.5,74,65.9,59,62.3,236,67.4,4,100
159,2018-02-12 13:15:00,50,74.2,38,70.8,73,65.2,44,62.6,205,67.9,4,100
160,2018-02-12 13:20:00,66,70.6,60,70.7,84,65.4,56,58.8,266,66.5,4,100
161,2018-02-12 13:25:00,57,73.3,42,71.3,64,66.8,56,59.8,219,67.6,4,100
162,2018-02-12 13:30:00,77,70.4,43,70.3,67,65.6,52,60.2,239,66.8,4,100
163,2018-02-12 13:35:00,73,72.7,41,71.5,73,67.4,71,59.7,258,67.4,4,100
164,2018-02-12 13:40:00,63,73.6,43,70.4,89,65.3,72,62.0,267,67.2,4,100
165,2018-02-12 13:45:00,70,74.1,48,70.8,70,65.5,76,61.7,264,67.6,4,100
166,2018-02-12 13:50:00,69,73.2,45,70.6,94,63.3,64,62.3,272,66.8,4,100
167,2018-02-12 13:55:00,57,70.9,51,70.6,67,66.3,48,63.1,223,67.8,4,100
168,2018-02-12 14:00:00,64,73.8,37,70.9,65,66.4,42,63.0,208,68.8,4,100
169,2018-02-12 14:05:00,63,74.8,49,70.6,64,65.1,59,63.7,235,68.5,4,100
170,2018-02-12 14:10:00,58,73.8,36,71.1,79,66.4,54,65.1,227,68.7,4,100
171,2018-02-12 14:15:00,60,72.9,45,71.2,71,68.0,51,62.9,227,68.8,4,100
172,2018-02-12 14:20:00,69,74.8,37,70.6,68,66.0,52,62.6,226,68.7,4,100
173,2018-02-12 14:25:00,65,74.5,56,70.7,82,65.5,76,62.7,279,67.9,4,100
174,2018-02-12 14:30:00,81,74.3,36,71.2,78,64.5,58,61.2,253,67.8,4,100
175,2018-02-12 14:35:00,70,75.0,42,70.7,88,66.2,63,60.6,263,67.9,4,100
176,2018-02-12 14:40:00,66,74.3,43,71.2,71,65.3,71,60.8,251,67.4,4,100
177,2018-02-12 14:45:00,59,76.0,38,71.6,53,63.5,57,58.0,207,67.0,4,100
178,2018-02-12 14:50:00,45,76.8,31,70.9,49,63.2,55,60.6,180,67.1,4,100
179,2018-02-12 14:55:00,57,76.3,30,70.9,61,65.3,51,61.7,199,68.4,4,100
180,2018-02-12 15:00:00,64,76.3,35,71.1,66,63.1,46,62.8,211,68.4,4,100
181,2018-02-12 15:05:00,65,77.5,48,71.1,55,61.6,64,61.6,232,68.0,4,100
182,2018-02-12 15:10:00,60,75.3,44,71.0,72,62.4,49,62.9,225,67.6,4,100
183,2018-02-12 15:15:00,60,75.0,42,69.6,87,61.2,69,63.1,258,66.3,4,100
184,2018-02-12 15:20:00,55,75.7,45,70.2,74,62.1,59,61.9,233,66.8,4,100
185,2018-02-12 15:25:00,68,74.6,51,70.5,81,62.5,75,60.0,275,66.3,4,100
186,2018-02-12 15:30:00,64,72.7,46,70.9,59,62.4,69,62.0,238,66.7,4,100
187,2018-02-12 15:35:00,72,74.3,49,70.4,81,63.4,63,62.0,265,67.3,4,100
188,2018-02-12 15:40:00,79,71.9,66,70.8,99,62.9,63,60.4,307,66.4,4,100
189,2018-02-12 15:45:00,75,73.3,60,69.2,86,63.7,69,59.8,290,66.4,4,100
190,2018-02-12 15:50:00,76,74.2,53,70.7,101,63.1,73,57.2,303,65.8,4,100
191,2018-02-12 15:55:00,70,76.0,46,71.1,79,61.8,66,61.2,261,67.1,4,100
192,2018-02-12 16:00:00,63,77.3,39,71.3,94,62.4,57,63.8,253,67.8,4,100
193,2018-02-12 16:05:00,66,75.4,52,71.3,98,61.8,67,62.6,283,66.9,4,100
194,2018-02-12 16:10:00,68,74.3,56,71.8,87,61.8,83,60.5,294,66.2,4,100
195,2018-02-12 16:15:00,62,75.8,46,71.2,99,64.5,59,61.2,266,67.6,4,100
196,2018-02-12 16:20:00,71,72.5,47,70.0,81,63.4,59,61.4,258,66.6,4,100
197,2018-02-12 16:25:00,72,74.8,47,70.6,86,64.7,62,61.3,267,67.7,4,100
198,2018-02-12 16:30:00,75,73.1,53,70.9,97,61.5,67,59.8,292,65.8,4,100
199,2018-02-12 16:35:00,62,72.0,42,70.8,82,63.8,77,60.6,263,65.9,4,100
200,2018-02-12 16:40:00,60,73.5,40,71.2,70,62.9,53,61.0,223,66.8,4,100
201,2018-02-12 16:45:00,67,74.7,52,71.3,89,62.4,87,61.2,295,66.4,4,100
202,2018-02-12 16:50:00,59,75.5,37,71.3,87,61.8,67,61.0,250,66.2,4,100
203,2018-02-12 16:55:00,78,75.9,52,70.8,100,63.2,69,60.8,299,67.3,4,100
204,2018-02-12 17:00:00,61,76.9,53,69.8,82,64.3,50,62.1,246,68.2,4,100
205,2018-02-12 17:05:00,88,77.3,44,70.7,100,64.2,64,62.5,296,68.7,4,100
206,2018-02-12 17:10:00,52,75.1,58,71.2,83,64.9,72,62.4,265,67.6,4,100
207,2018-02-12 17:15:00,83,78.9,56,71.8,88,65.2,82,64.7,309,69.9,4,100
208,2018-02-12 17:20:00,70,76.4,55,71.2,76,65.2,62,63.8,263,69.1,4,100
209,2018-02-12 17:25:00,70,74.8,52,71.7,89,64.9,72,62.7,283,68.0,4,100
210,2018-02-12 17:30:00,59,75.6,55,68.5,69,64.3,90,60.7,273,66.4,4,100
211,2018-02-12 17:35:00,81,76.0,59,69.3,82,64.7,90,62.1,312,67.8,4,100
212,2018-02-12 17:40:00,71,76.3,56,69.6,87,64.7,74,62.2,288,67.9,4,100
213,2018-02-12 17:45:00,72,75.9,64,71.6,78,65.3,68,63.3,282,69.0,4,100
214,2018-02-12 17:50:00,64,77.2,56,73.1,89,63.9,74,63.1,283,68.5,4,100
215,2018-02-12 17:55:00,67,76.3,54,73.0,78,64.1,57,64.4,256,69.2,4,100
216,2018-02-12 18:00:00,52,75.1,48,72.6,67,65.3,67,63.9,234,68.6,4,100
217,2018-02-12 18:05:00,77,71.9,47,70.4,87,65.7,79,63.2,290,67.4,4,100
218,2018-02-12 18:10:00,74,74.2,55,69.1,89,66.8,57,65.6,275,69.0,4,100
219,2018-02-12 18:15:00,58,71.4,44,70.3,74,67.2,59,63.7,235,67.9,4,100
220,2018-02-12 18:20:00,74,70.9,51,69.0,94,64.6,64,58.9,283,65.8,4,100
221,2018-02-12 18:25:00,69,74.4,44,69.7,61,67.4,48,61.1,222,68.7,4,100
222,2018-02-12 18:30:00,60,73.7,47,69.9,62,67.5,49,60.5,218,68.2,4,100
223,2018-02-12 18:35:00,70,72.6,57,70.0,74,68.3,56,61.7,257,68.4,4,100
224,2018-02-12 18:40:00,65,71.9,40,70.4,54,67.4,62,63.2,221,68.1,4,100
225,2018-02-12 18:45:00,65,71.2,44,70.5,77,64.3,52,60.7,238,66.5,4,100
226,2018-02-12 18:50:00,64,70.9,48,71.0,69,66.9,47,61.5,228,67.8,4,100
227,2018-02-12 18:55:00,73,72.4,40,71.5,78,67.1,51,61.6,242,68.3,4,100
228,2018-02-12 19:00:00,53,70.3,39,71.0,65,63.2,36,59.9,193,66.1,4,100
229,2018-02-12 19:05:00,61,72.5,49,70.8,51,65.7,36,60.3,197,68.1,4,100
230,2018-02-12 19:10:00,61,72.5,40,71.4,54,64.8,49,62.0,204,67.7,4,100
231,2018-02-12 19:15:00,56,71.6,26,71.5,50,65.8,37,62.8,169,67.9,4,100
232,2018-02-12 19:20:00,49,71.8,45,71.6,73,67.9,43,62.5,210,68.5,4,100
233,2018-02-12 19:25:00,58,73.0,36,70.9,57,67.5,44,61.6,195,68.4,4,100
234,2018-02-12 19:30:00,50,72.7,27,70.7,66,67.7,39,63.2,182,68.6,4,100
235,2018-02-12 19:35:00,44,74.3,36,69.8,54,65.9,39,63.7,173,68.4,4,100
236,2018-02-12 19:40:00,32,74.9,23,70.5,52,68.2,33,63.3,140,69.0,4,100
237,2018-02-12 19:45:00,49,75.1,33,71.1,56,69.5,33,63.6,171,70.3,4,100
238,2018-02-12 19:50:00,45,75.2,16,71.3,37,69.5,21,63.4,119,70.8,4,100
239,2018-02-12 19:55:00,43,74.7,26,71.2,43,67.4,29,63.4,141,69.5,4,100
240,2018-02-12 20:00:00,34,75.5,17,71.1,40,67.7,29,63.2,120,69.3,4,100
241,2018-02-12 20:05:00,31,75.4,23,71.2,44,66.9,26,62.9,124,69.0,4,100
242,2018-02-12 20:10:00,39,75.9,22,71.0,47,66.8,27,63.2,135,69.4,4,100
243,2018-02-12 20:15:00,46,76.7,29,71.1,37,66.5,34,63.8,146,70.0,4,100
244,2018-02-12 20:20:00,43,76.3,21,71.1,47,67.9,37,64.1,148,69.8,4,100
245,2018-02-12 20:25:00,39,76.4,27,70.3,46,67.1,23,63.4,135,69.8,4,100
246,2018-02-12 20:30:00,39,76.1,23,70.7,46,68.3,32,63.1,140,69.7,4,100
247,2018-02-12 20:35:00,31,75.3,25,71.0,51,68.2,40,61.5,147,68.4,4,100
248,2018-02-12 20:40:00,33,75.3,20,71.1,43,67.5,27,62.6,123,69.1,4,100
249,2018-02-12 20:45:00,33,75.4,16,71.1,48,66.6,25,62.8,122,68.8,4,100
250,2018-02-12 20:50:00,38,74.9,24,70.9,41,65.7,33,61.9,136,68.3,4,100
251,2018-02-12 20:55:00,31,74.7,20,71.1,44,66.8,17,62.4,112,69.1,4,100
252,2018-02-12 21:00:00,33,75.0,12,71.1,47,65.8,27,62.8,119,68.2,4,100
253,2018-02-12 21:05:00,32,74.8,25,70.8,44,67.3,29,63.1,130,68.9,4,100
254,2018-02-12 21:10:00,44,74.9,29,71.0,39,67.6,30,63.2,142,69.6,4,100
255,2018-02-12 21:15:00,42,74.1,19,70.9,52,67.9,35,63.0,148,68.9,4,100
256,2018-02-12 21:20:00,38,74.3,13,71.0,36,66.6,26,61.7,113,68.6,4,100
257,2018-02-12 21:25:00,42,72.9,24,71.2,46,69.0,34,63.3,146,69.2,4,100
258,2018-02-12 21:30:00,34,73.3,19,71.2,35,68.3,18,63.0,106,69.5,4,100
259,2018-02-12 21:35:00,29,73.2,20,71.1,53,68.0,32,62.7,134,68.3,4,100
260,2018-02-12 21:40:00,36,73.9,14,71.0,41,66.2,29,62.5,120,68.2,4,100
261,2018-02-12 21:45:00,16,74.5,8,71.1,27,67.5,29,62.8,80,67.6,4,100
262,2018-02-12 21:50:00,37,75.4,24,71.0,37,67.5,21,62.8,119,69.8,4,100
263,2018-02-12 21:55:00,23,75.1,5,71.1,48,67.4,27,62.8,103,68.1,4,100
264,2018-02-12 22:00:00,30,73.5,8,71.0,31,65.7,25,62.3,94,67.7,4,100
265,2018-02-12 22:05:00,31,74.0,9,71.0,25,66.6,15,62.6,80,69.2,4,100
266,2018-02-12 22:10:00,28,74.5,10,71.1,20,65.3,12,62.8,70,69.4,4,100
267,2018-02-12 22:15:00,24,74.9,6,71.0,26,66.4,17,62.8,73,68.7,4,100
268,2018-02-12 22:20:00,27,74.4,9,71.0,38,67.4,26,63.1,100,68.5,4,100
269,2018-02-12 22:25:00,32,73.3,21,70.7,34,67.5,14,62.6,101,69.3,4,100
270,2018-02-12 22:30:00,20,74.0,8,70.8,24,67.7,18,62.2,70,68.4,4,100
271,2018-02-12 22:35:00,25,74.2,8,70.9,21,67.6,14,62.4,68,69.3,4,100
272,2018-02-12 22:40:00,23,74.7,15,70.8,26,66.5,18,62.2,82,68.6,4,100
273,2018-02-12 22:45:00,19,74.9,10,70.8,28,67.0,11,62.5,68,69.0,4,100
274,2018-02-12 22:50:00,23,74.9,10,71.0,31,67.2,22,62.7,86,68.6,4,100
275,2018-02-12 22:55:00,20,74.9,6,71.0,22,67.7,14,62.7,62,69.2,4,100
276,2018-02-12 23:00:00,25,75.0,11,71.0,20,66.7,9,62.8,65,70.1,4,100
277,2018-02-12 23:05:00,18,74.8,7,71.0,18,67.1,14,63.0,57,69.0,4,100
