,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
115,2018-01-15 09:35:00,74,64.2,57,68.1,74,60.0,55,59.1,260,62.8,4,100
116,2018-01-15 09:40:00,60,65.8,47,68.6,62,56.5,48,55.6,217,61.5,4,100
117,2018-01-15 09:45:00,68,66.7,53,67.1,74,55.2,60,56.9,255,61.1,4,100
118,2018-01-15 09:50:00,64,64.9,58,67.1,63,54.3,58,55.7,243,60.5,4,100
119,2018-01-15 09:55:00,63,68.7,47,68.2,84,56.8,53,56.5,247,61.9,4,100
120,2018-01-15 10:00:00,83,67.9,59,68.8,83,59.0,55,57.6,280,63.4,4,100
121,2018-01-15 10:05:00,74,69.2,44,69.4,80,61.5,41,57.8,239,64.7,4,100
122,2018-01-15 10:10:00,67,71.4,53,69.2,62,58.3,43,57.9,225,64.7,4,100
123,2018-01-15 10:15:00,69,69.9,54,69.1,76,59.7,61,55.9,260,63.5,4,100
124,2018-01-15 10:20:00,67,69.2,56,68.1,73,59.7,62,58.1,258,63.6,4,100
125,2018-01-15 10:25:00,64,68.4,51,67.6,73,56.9,56,60.2,244,62.9,4,100
126,2018-01-15 10:30:00,86,66.9,58,66.8,66,58.2,55,60.8,265,63.4,4,100
127,2018-01-15 10:35:00,57,68.4,36,67.9,62,59.3,40,58.4,195,63.4,4,100
128,2018-01-15 10:40:00,65,68.1,42,67.9,73,57.7,45,58.9,225,62.8,4,100
129,2018-01-15 10:45:00,60,64.5,46,67.2,56,58.8,40,60.2,202,62.7,4,100
130,2018-01-15 10:50:00,71,67.0,41,68.3,74,59.7,40,56.7,226,63.0,4,100
131,2018-01-15 10:55:00,75,67.4,47,68.7,72,59.3,54,58.0,248,63.2,4,100
132,2018-01-15 11:00:00,56,64.9,34,69.1,64,59.0,44,59.8,198,62.6,4,100
133,2018-01-15 11:05:00,59,68.4,43,70.0,69,59.2,49,61.0,220,64.2,4,100
134,2018-01-15 11:10:00,63,65.7,43,69.7,71,59.9,59,58.5,236,62.9,4,100
135,2018-01-15 11:15:00,60,67.8,32,69.8,61,56.3,51,60.1,204,62.8,4,100
136,2018-01-15 11:20:00,101,67.6,46,70.0,87,54.3,58,60.2,292,62.5,4,100
137,2018-01-15 11:25:00,74,68.0,52,68.6,69,55.2,49,60.7,244,63.0,4,100
138,2018-01-15 11:30:00,83,66.3,52,68.6,68,56.1,72,58.6,275,62.2,4,100
139,2018-01-15 11:35:00,71,65.0,51,68.3,90,58.6,71,59.7,283,62.2,4,100
140,2018-01-15 11:40:00,63,68.4,50,68.1,83,60.3,62,58.2,258,63.3,4,100
141,2018-01-15 11:45:00,72,68.3,48,67.6,72,58.7,68,58.0,260,62.8,4,100
142,2018-01-15 11:50:00,59,68.4,40,68.3,80,61.3,62,59.9,241,63.8,4,100
143,2018-01-15 11:55:00,70,69.5,42,69.3,72,61.3,75,59.5,259,64.3,4,100
144,2018-01-15 12:00:00,72,69.0,56,68.8,96,61.1,58,59.8,282,64.4,4,100
145,2018-01-15 12:05:00,63,68.7,46,69.2,80,60.8,51,56.6,240,63.6,4,100
146,2018-01-15 12:10:00,79,66.7,62,67.7,81,58.8,73,58.2,295,62.6,4,100
147,2018-01-15 12:15:00,63,67.6,38,67.6,58,58.7,53,59.8,212,63.2,4,100
148,2018-01-15 12:20:00,79,63.4,62,68.4,84,61.6,61,61.3,286,63.5,4,100
149,2018-01-15 12:25:00,80,67.2,61,67.4,80,60.1,65,58.5,286,63.3,4,100
150,2018-01-15 12:30:00,78,69.2,53,68.8,73,59.0,49,60.1,253,64.4,4,100
151,2018-01-15 12:35:00,85,66.6,40,69.3,66,59.0,82,58.4,273,62.7,4,100
152,2018-01-15 12:40:00,58,69.5,46,70.1,58,58.5,42,59.4,204,64.4,4,100
153,2018-01-15 12:45:00,78,70.5,50,69.7,76,58.8,70,59.8,274,64.4,4,100
154,2018-01-15 12:50:00,69,68.7,50,70.0,73,59.8,58,58.7,250,64.0,4,100
155,2018-01-15 12:55:00,62,67.6,61,69.9,81,60.7,60,58.7,264,64.0,4,100
156,2018-01-15 13:00:00,75,68.6,45,70.0,80,60.5,57,60.1,257,64.4,4,100
157,2018-01-15 13:05:00,69,69.5,49,70.0,82,62.5,73,60.2,273,65.0,4,100
158,2018-01-15 13:10:00,74,70.9,51,70.1,89,60.1,59,59.9,273,64.9,4,100
159,2018-01-15 13:15:00,58,71.3,52,70.0,63,61.2,48,59.0,221,65.4,4,100
160,2018-01-15 13:20:00,74,71.3,49,68.5,96,61.6,58,58.4,277,64.7,4,100
161,2018-01-15 13:25:00,51,71.0,36,69.0,54,62.1,50,58.2,191,64.8,4,100
162,2018-01-15 13:30:00,70,69.7,42,68.6,73,60.1,55,59.1,240,64.2,4,100
163,2018-01-15 13:35:00,64,67.8,50,68.4,68,62.0,56,60.3,238,64.5,4,100
164,2018-01-15 13:40:00,72,67.8,37,69.4,94,61.1,53,59.5,256,63.9,4,100
165,2018-01-15 13:45:00,56,69.4,49,68.8,76,62.0,56,58.9,237,64.4,4,100
166,2018-01-15 13:50:00,69,68.7,54,68.9,83,60.2,62,59.8,268,64.0,4,100
167,2018-01-15 13:55:00,65,64.7,42,69.1,67,62.0,58,56.9,232,62.8,4,100
168,2018-01-15 14:00:00,67,65.2,40,69.4,75,62.8,50,58.4,232,63.7,4,100
169,2018-01-15 14:05:00,74,68.9,53,68.3,74,61.2,51,58.7,252,64.4,4,100
170,2018-01-15 14:10:00,87,70.4,50,68.7,74,62.2,61,58.0,272,65.1,4,100
171,2018-01-15 14:15:00,51,70.7,35,69.3,77,59.4,49,58.8,212,63.6,4,100
172,2018-01-15 14:20:00,60,68.1,30,69.7,59,58.1,36,60.5,185,63.7,4,100
173,2018-01-15 14:25:00,59,66.8,59,69.4,81,57.5,65,60.3,264,62.9,4,100
174,2018-01-15 14:30:00,57,69.1,44,69.5,76,58.4,54,59.9,231,63.5,4,100
175,2018-01-15 14:35:00,59,69.2,32,70.4,71,60.8,69,61.0,231,64.3,4,100
176,2018-01-15 14:40:00,69,67.4,43,69.4,79,59.6,49,60.5,240,63.8,4,100
177,2018-01-15 14:45:00,56,69.9,30,70.0,55,60.6,60,60.3,201,64.5,4,100
178,2018-01-15 14:50:00,59,70.1,39,69.7,62,61.4,37,60.5,197,65.5,4,100
179,2018-01-15 14:55:00,52,71.2,30,70.3,42,37.9,30,61.4,154,60.0,4,100
180,2018-01-15 15:00:00,56,71.9,41,70.4,64,45.4,50,59.0,211,60.5,4,100
181,2018-01-15 15:05:00,82,67.9,54,69.5,63,52.5,53,59.6,252,62.6,4,100
182,2018-01-15 15:10:00,73,69.8,38,69.7,81,59.0,52,61.2,244,64.4,4,100
183,2018-01-15 15:15:00,66,70.0,54,69.9,59,59.7,38,61.4,217,65.7,4,100
184,2018-01-15 15:20:00,72,71.1,33,70.3,79,61.2,63,61.8,247,65.5,4,100
185,2018-01-15 15:25:00,70,71.2,41,70.5,77,59.4,60,60.9,248,64.9,4,100
186,2018-01-15 15:30:00,73,72.0,59,69.4,71,59.3,51,60.7,254,65.6,4,100
187,2018-01-15 15:35:00,73,69.6,62,68.8,83,59.4,59,61.0,277,64.5,4,100
188,2018-01-15 15:40:00,82,69.4,57,69.2,76,62.6,56,60.6,271,65.6,4,100
189,2018-01-15 15:45:00,66,68.2,49,69.3,80,63.3,59,57.7,254,64.4,4,100
190,2018-01-15 15:50:00,64,67.9,52,69.1,75,64.4,59,58.6,250,64.9,4,100
191,2018-01-15 15:55:00,52,70.0,35,69.5,57,65.3,38,60.2,182,66.4,4,100
192,2018-01-15 16:00:00,78,67.9,53,69.8,84,66.2,65,60.0,280,65.9,4,100
193,2018-01-15 16:05:00,63,67.3,49,69.2,82,65.7,43,58.7,237,65.6,4,100
194,2018-01-15 16:10:00,74,71.0,48,70.4,71,65.0,69,60.0,262,66.4,4,100
195,2018-01-15 16:15:00,76,73.3,46,70.4,101,63.5,55,57.8,278,66.2,4,100
196,2018-01-15 16:20:00,83,71.8,67,69.3,75,63.4,55,60.2,280,66.7,4,100
197,2018-01-15 16:25:00,64,71.1,31,69.7,79,60.4,65,59.6,239,64.3,4,100
198,2018-01-15 16:30:00,73,70.3,40,70.3,94,62.7,59,60.2,266,65.4,4,100
199,2018-01-15 16:35:00,69,69.7,55,68.7,57,59.3,50,59.7,231,64.7,4,100
200,2018-01-15 16:40:00,67,71.0,51,69.0,85,61.0,51,61.4,254,65.3,4,100
201,2018-01-15 16:45:00,91,70.7,61,69.2,99,61.6,60,61.7,311,65.8,4,100
202,2018-01-15 16:50:00,79,69.3,51,68.4,82,62.4,45,61.7,257,65.6,4,100
203,2018-01-15 16:55:00,64,69.5,47,68.8,69,63.8,59,61.8,239,65.8,4,100
204,2018-01-15 17:00:00,52,70.2,46,69.3,65,63.8,43,59.4,206,65.7,4,100
205,2018-01-15 17:05:00,59,71.1,34,70.1,54,64.8,48,60.5,195,66.6,4,100
206,2018-01-15 17:10:00,71,71.2,59,69.8,75,66.4,63,60.1,268,66.9,4,100
207,2018-01-15 17:15:00,63,73.1,53,69.8,73,65.6,52,58.3,241,66.9,4,100
208,2018-01-15 17:20:00,65,70.4,35,69.9,80,64.9,57,59.9,237,65.9,4,100
209,2018-01-15 17:25:00,71,70.1,53,69.8,76,65.3,70,60.5,270,66.2,4,100
210,2018-01-15 17:30:00,56,69.4,45,70.2,56,63.5,37,61.5,194,66.4,4,100
211,2018-01-15 17:35:00,50,69.1,36,69.9,63,64.0,52,61.5,201,65.7,4,100
212,2018-01-15 17:40:00,63,69.6,32,70.3,57,63.8,52,60.1,204,65.7,4,100
213,2018-01-15 17:45:00,61,71.2,50,69.4,74,64.6,57,58.9,242,65.9,4,100
214,2018-01-15 17:50:00,86,71.3,42,69.4,73,60.5,58,58.8,259,65.1,4,100
215,2018-01-15 17:55:00,50,69.8,40,69.6,67,61.7,36,58.8,193,64.9,4,100
216,2018-01-15 18:00:00,71,68.9,42,70.3,86,63.9,47,60.3,246,65.7,4,100
217,2018-01-15 18:05:00,56,70.1,48,69.7,77,62.6,47,61.0,228,65.6,4,100
218,2018-01-15 18:10:00,76,70.8,54,70.2,79,61.6,52,59.4,261,65.6,4,100
219,2018-01-15 18:15:00,59,70.2,52,70.3,78,63.7,55,59.5,244,65.7,4,100
220,2018-01-15 18:20:00,55,72.6,35,70.5,66,63.6,34,60.8,190,67.0,4,100
221,2018-01-15 18:25:00,61,71.0,37,70.7,66,63.4,53,60.7,217,66.1,4,100
222,2018-01-15 18:30:00,47,70.6,31,70.5,69,64.9,38,62.3,185,66.8,4,100
223,2018-01-15 18:35:00,64,70.8,42,69.8,54,62.7,46,61.5,206,66.4,4,100
224,2018-01-15 18:40:00,66,70.9,38,70.5,69,63.2,51,61.7,224,66.4,4,100
225,2018-01-15 18:45:00,45,72.6,39,70.5,54,65.6,45,61.3,183,67.3,4,100
226,2018-01-15 18:50:00,71,72.3,27,70.7,60,65.3,49,60.4,207,67.2,4,100
227,2018-01-15 18:55:00,51,73.2,30,70.8,61,65.5,41,61.3,183,67.6,4,100
228,2018-01-15 19:00:00,42,71.8,32,70.8,53,66.4,37,61.7,164,67.6,4,100
229,2018-01-15 19:05:00,47,73.3,44,70.6,75,66.2,31,62.2,197,68.2,4,100
230,2018-01-15 19:10:00,45,73.2,28,70.5,60,64.4,48,61.8,181,66.8,4,100
231,2018-01-15 19:15:00,56,73.2,24,70.8,56,65.7,46,62.8,182,67.9,4,100
232,2018-01-15 19:20:00,54,72.1,30,70.7,62,65.3,45,63.2,191,67.6,4,100
233,2018-01-15 19:25:00,55,73.1,23,70.8,48,66.0,41,62.1,167,68.0,4,100
234,2018-01-15 19:30:00,47,73.7,20,71.1,47,67.5,39,61.4,153,68.3,4,100
235,2018-01-15 19:35:00,51,73.1,26,71.0,43,66.9,38,59.9,158,67.9,4,100
236,2018-01-15 19:40:00,53,72.7,39,70.0,52,67.3,38,60.9,182,68.1,4,100
237,2018-01-15 19:45:00,54,71.2,28,70.2,38,66.4,24,60.6,144,68.0,4,100
238,2018-01-15 19:50:00,45,73.0,33,70.2,66,67.8,29,61.5,173,68.6,4,100
239,2018-01-15 19:55:00,47,72.6,26,70.8,59,68.3,22,62.3,154,69.2,4,100
240,2018-01-15 20:00:00,48,74.0,19,70.9,53,67.0,34,61.7,154,68.5,4,100
241,2018-01-15 20:05:00,49,74.5,22,71.3,43,66.5,51,60.6,165,67.7,4,100
242,2018-01-15 20:10:00,40,74.2,29,70.7,50,65.6,24,61.3,143,68.3,4,100
243,2018-01-15 20:15:00,32,74.0,26,70.7,35,66.8,19,61.8,112,68.9,4,100
244,2018-01-15 20:20:00,38,74.6,27,70.9,50,66.8,34,62.0,149,68.4,4,100
245,2018-01-15 20:25:00,47,74.8,15,70.9,37,66.5,22,61.5,121,69.4,4,100
246,2018-01-15 20:30:00,51,73.0,28,70.8,51,66.6,31,61.3,161,68.3,4,100
247,2018-01-15 20:35:00,44,71.5,27,70.8,57,65.6,37,62.3,165,67.3,4,100
248,2018-01-15 20:40:00,43,72.5,14,70.8,46,65.8,24,62.5,127,68.0,4,100
249,2018-01-15 20:45:00,44,72.8,17,71.0,46,66.9,25,63.0,132,68.7,4,100
250,2018-01-15 20:50:00,40,73.8,22,71.0,50,65.6,28,62.8,140,68.2,4,100
251,2018-01-15 20:55:00,46,74.3,19,71.0,32,67.0,20,62.5,117,69.8,4,100
252,2018-01-15 21:00:00,38,73.3,19,71.3,43,65.4,26,62.6,126,68.1,4,100
253,2018-01-15 21:05:00,40,73.9,15,71.1,47,66.1,26,62.7,128,68.4,4,100
254,2018-01-15 21:10:00,36,74.9,17,71.0,38,67.1,25,62.7,116,69.1,4,100
255,2018-01-15 21:15:00,29,74.8,24,70.9,42,67.4,28,62.8,123,68.8,4,100
256,2018-01-15 21:20:00,39,74.4,18,71.0,41,68.4,23,62.3,121,69.6,4,100
257,2018-01-15 21:25:00,33,70.5,23,70.7,33,67.9,28,62.2,117,67.8,4,100
258,2018-01-15 21:30:00,35,72.7,26,70.8,36,67.2,28,62.3,125,68.4,4,100
259,2018-01-15 21:35:00,42,74.1,15,70.9,45,66.8,28,62.5,130,68.7,4,100
260,2018-01-15 21:40:00,38,74.7,17,71.0,35,67.4,21,62.8,111,69.6,4,100
261,2018-01-15 21:45:00,34,74.9,29,71.0,41,66.5,32,61.1,136,68.3,4,100
262,2018-01-15 21:50:00,33,75.1,22,71.0,57,67.2,25,62.1,137,68.8,4,100
263,2018-01-15 21:55:00,32,74.6,11,71.0,40,66.9,27,61.5,110,68.2,4,100
264,2018-01-15 22:00:00,32,74.3,21,71.0,36,67.0,21,62.1,110,69.0,4,100
265,2018-01-15 22:05:00,26,74.4,9,71.0,26,67.2,16,62.4,77,69.1,4,100
266,2018-01-15 22:10:00,30,74.2,11,71.0,35,67.0,19,62.4,95,68.8,4,100
267,2018-01-15 22:15:00,27,74.5,14,71.1,30,67.0,19,62.9,90,69.0,4,100
268,2018-01-15 22:20:00,26,74.8,12,71.1,15,67.0,23,61.5,76,68.7,4,100
269,2018-01-15 22:25:00,22,74.6,10,71.0,25,67.0,9,62.2,66,69.5,4,100
270,2018-01-15 22:30:00,26,74.6,13,71.0,23,67.2,16,62.6,78,69.4,4,100
271,2018-01-15 22:35:00,33,74.6,11,71.0,30,67.8,16,62.9,90,69.8,4,100
272,2018-01-15 22:40:00,25,74.9,15,71.1,31,68.0,13,63.0,84,69.8,4,100
273,2018-01-15 22:45:00,26,75.0,17,71.2,23,67.9,21,63.2,87,69.5,4,100
274,2018-01-15 22:50:00,22,74.6,13,71.2,24,67.6,14,63.1,73,69.5,4,100
275,2018-01-15 22:55:00,16,74.9,5,71.0,19,67.7,18,63.1,58,68.5,4,100
276,2018-01-15 23:00:00,20,75.0,6,71.0,19,67.8,13,63.0,58,69.5,4,100
277,2018-01-15 23:05:00,14,74.7,7,71.0,16,67.6,2,62.9,39,70.5,4,100
