,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
133,2017/12/4 11:05,62,76.1,42,70.5,66,63.5,67,60.5,237,67.2,4,100
134,2017/12/4 11:10,70,75.6,56,71.4,80,64.3,73,61,279,67.7,4,100
135,2017/12/4 11:15,60,75.1,47,71.1,64,63.3,56,62,227,67.7,4,100
136,2017/12/4 11:20,71,74.1,47,72.1,85,59.4,60,62.2,263,66.3,4,100
137,2017/12/4 11:25,64,71.5,57,72.2,68,60,64,63.4,253,66.5,4,100
138,2017/12/4 11:30,76,71,54,72,67,57.5,77,61.2,274,65.1,4,100
139,2017/12/4 11:35,77,75,62,71.9,72,57.3,64,61.9,275,66.6,4,100
140,2017/12/4 11:40,62,77.1,37,71.9,62,59.8,70,62.7,231,67.3,4,100
141,2017/12/4 11:45,45,75.9,41,71.7,68,61.3,70,62.2,224,66.4,4,100
142,2017/12/4 11:50,70,74.8,74,69.6,73,59.2,65,61.5,282,66.3,4,100
143,2017/12/4 11:55,73,76.4,55,70,79,59.9,69,62.3,276,66.9,4,100
144,2017/12/4 12:00,55,75.9,35,70.7,50,62.2,45,64,185,68.3,4,100
145,2017/12/4 12:05,67,75.4,34,70.9,60,62.1,53,65.4,214,68.5,4,100
146,2017/12/4 12:10,52,69.5,42,70.9,72,62.6,50,64.3,216,66.3,4,100
147,2017/12/4 12:15,58,70.1,44,71.2,71,61,44,63.5,217,66,4,100
148,2017/12/4 12:20,78,70.4,60,71.3,77,58,65,61.8,280,65.2,4,100
149,2017/12/4 12:30,60,64,32,71,82,61.6,52,60,226,63.2,4,100
150,2017/12/4 12:35,48,71,36,70.9,54,63.7,59,59,197,65.4,4,100
151,2017/12/4 12:40,66,73.4,62,70.5,62,63.2,49,59.6,239,67.2,4,100
152,2017/12/4 12:45,55,69.9,66,69.7,70,62.2,42,59.6,233,65.7,4,100
153,2017/12/4 12:50,76,68.8,62,68.5,84,55.8,96,50,318,59.6,4,100
154,2017/12/4 12:55,67,71.5,43,69.8,77,58.2,69,55.1,256,62.8,4,100
155,2017/12/4 13:00,60,74.5,36,71,73,63.4,62,59,231,66.3,4,100
156,2017/12/4 13:05,66,77.3,48,72,72,63.3,54,61.2,240,68.4,4,100
157,2017/12/4 13:10,61,76.9,58,70.7,69,66.8,59,60.4,247,68.7,4,100
158,2017/12/4 13:15,48,76.8,29,70.9,56,64.7,37,60.5,170,68.3,4,100
159,2017/12/4 13:20,62,70.5,39,70.5,66,63.7,58,59.9,225,65.8,4,100
160,2017/12/4 13:25,65,73.1,38,70.3,81,66.8,52,59.4,236,67.5,4,100
161,2017/12/4 13:30,65,72.9,54,71.8,62,65.8,65,61.8,246,67.9,4,100
162,2017/12/4 13:35,60,71.8,41,71.6,69,65.8,61,61.4,231,67.2,4,100
163,2017/12/4 13:40,67,74.9,42,71.4,87,66.7,70,62.1,266,68.3,4,100
164,2017/12/4 13:45,57,75.4,39,72.3,68,63.8,46,63.1,210,68.4,4,100
165,2017/12/4 13:50,66,72.9,60,71.8,74,64.3,52,60.8,252,67.6,4,100
166,2017/12/4 13:55,71,71.7,42,71.4,62,65.1,64,62.4,239,67.4,4,100
167,2017/12/4 14:00,67,74.8,42,71.2,51,65.1,53,61.6,213,68.5,4,100
168,2017/12/4 14:05,61,74.3,39,71.4,64,59.4,70,62.6,234,66.2,4,100
169,2017/12/4 14:10,52,72.1,42,71.4,57,59.6,41,61.3,192,65.9,4,100
170,2017/12/4 14:15,60,72.3,40,70.9,64,61.8,53,61,217,66.2,4,100
171,2017/12/4 14:20,54,70.7,42,71,62,63.2,67,62.2,225,66.2,4,100
172,2017/12/4 14:25,75,72.3,59,70.5,78,62.9,60,63.1,272,67.2,4,100
173,2017/12/4 14:30,45,74.8,29,70.1,49,61.2,53,63.6,176,66.9,4,100
174,2017/12/4 14:35,53,71.9,35,70.5,61,62.5,55,64.7,204,66.9,4,100
175,2017/12/4 14:40,54,74.3,38,70.8,61,63.6,49,63.9,202,67.9,4,100
176,2017/12/4 14:45,51,73.3,34,71,58,62.4,57,63.9,200,67.1,4,100
177,2017/12/4 14:50,60,74.8,42,70.9,79,63.2,63,63.8,244,67.5,4,100
178,2017/12/4 14:55,59,70.9,31,70.3,66,64,75,63.3,231,66.4,4,100
179,2017/12/4 15:00,62,72.3,40,71.9,72,62.1,54,62.5,228,66.7,4,100
180,2017/12/4 15:05,55,74.9,39,72.1,59,57.5,52,63.4,205,66.4,4,100
181,2017/12/4 15:10,63,74.8,49,70.7,90,59.7,85,61.8,287,65.5,4,100
182,2017/12/4 15:15,76,75.1,49,71.1,74,60.9,65,61.8,264,67.1,4,100
183,2017/12/4 15:20,72,77.1,46,71.1,85,61.2,69,60.8,272,67,4,100
184,2017/12/4 15:25,67,75.6,43,71.2,75,59.2,84,60.8,269,65.7,4,100
185,2017/12/4 15:30,61,72.6,59,71.2,72,56.5,60,61.2,252,65,4,100
186,2017/12/4 15:35,68,74.8,53,71.9,100,58.9,77,61.6,298,65.5,4,100
187,2017/12/4 15:40,72,74.4,60,71.2,88,58.7,71,60.3,291,65.6,4,100
188,2017/12/4 15:45,76,75.1,63,69.6,94,60.8,80,60,313,65.8,4,100
189,2017/12/4 15:50,88,75.7,46,71,90,62.2,71,59.3,295,66.9,4,100
190,2017/12/4 15:55,73,77,48,70.3,81,63.7,77,59.7,279,67.2,4,100
191,2017/12/4 16:00,61,76.6,46,71.8,71,66,67,57.9,245,67.5,4,100
192,2017/12/4 16:05,63,75.2,62,71,79,61.2,71,59.2,275,66.1,4,100
193,2017/12/4 16:10,68,76.1,43,71.7,69,62.8,58,62.8,238,68.2,4,100
194,2017/12/4 16:15,73,73.7,45,71.7,86,62.5,61,62.2,265,67.1,4,100
195,2017/12/4 16:20,64,73.2,52,71.6,98,62.3,63,41.5,277,61.8,4,100
196,2017/12/4 16:25,55,74,43,71.5,90,62.7,61,52.7,249,64.3,4,100
197,2017/12/4 16:30,55,74.4,37,71.1,78,61.7,56,57.6,226,65.3,4,100
198,2017/12/4 16:35,69,75,50,70.9,93,63.4,75,59.9,287,66.6,4,100
199,2017/12/4 16:40,77,76.5,52,71.6,103,62.4,77,61.2,309,67.2,4,100
200,2017/12/4 16:45,68,75.6,48,70.6,107,62.3,61,61.8,284,66.8,4,100
201,2017/12/4 16:50,86,73.4,55,70.4,121,62.8,87,60.8,349,66.1,4,100
202,2017/12/4 16:55,60,75.3,45,70.5,98,63.7,63,61.4,266,66.9,4,100
203,2017/12/4 17:00,83,76.9,54,71.8,106,61.8,72,60.9,315,67.3,4,100
204,2017/12/4 17:05,73,75.9,41,71.8,88,61.9,71,61,273,66.9,4,100
205,2017/12/4 17:10,72,77.3,62,72.5,92,62.6,59,61.4,285,68.2,4,100
206,2017/12/4 17:15,69,78.1,51,73,84,63.5,76,63.4,280,68.8,4,100
207,2017/12/4 17:20,69,76.8,49,72.7,84,61.5,68,63.7,270,68,4,100
208,2017/12/4 17:25,60,76.4,48,71.7,93,62.2,66,62.9,267,67.3,4,100
209,2017/12/4 17:30,60,74.2,36,71.5,73,61.9,90,61.9,259,66.1,4,100
210,2017/12/4 17:35,48,75.2,29,70.5,84,59.5,50,60.1,211,64.7,4,100
211,2017/12/4 17:40,77,74.2,54,70,92,60.7,68,60.2,291,65.9,4,100
212,2017/12/4 17:45,48,72.6,36,70.7,72,62.2,54,60.8,210,65.7,4,100
213,2017/12/4 17:50,64,72.7,38,70,83,62.4,59,61.1,244,66,4,100
214,2017/12/4 17:55,62,74.2,44,70.8,87,60.6,54,62.3,247,66.2,4,100
215,2017/12/4 18:00,57,71.8,46,71.1,95,62,61,62.3,259,65.8,4,100
216,2017/12/4 18:05,56,72.5,47,71.3,71,62.2,49,62.3,223,66.7,4,100
217,2017/12/4 18:10,60,74.1,49,72.3,72,63.6,47,63.3,228,68.2,4,100
218,2017/12/4 18:15,73,75,34,71.7,67,64.4,61,63.5,235,68.5,4,100
219,2017/12/4 18:20,75,77.4,43,71.4,89,65.1,60,64.6,267,69.5,4,100
220,2017/12/4 18:25,50,76.4,26,71.5,59,64.7,52,63.7,187,68.5,4,100
221,2017/12/4 18:30,71,76.6,38,70.6,69,65.3,40,63.1,218,69.5,4,100
222,2017/12/4 18:35,57,75.3,44,71.7,80,65.8,57,61.8,238,68.2,4,100
223,2017/12/4 18:40,61,75.6,45,71.4,76,66,46,61.3,228,68.7,4,100
224,2017/12/4 18:45,48,76.7,42,72,79,66.3,38,62.6,207,69.2,4,100
225,2017/12/4 18:50,52,75.1,23,71.7,65,67.3,41,63.3,181,69.2,4,100
226,2017/12/4 18:55,47,75.7,34,71.9,64,65.5,46,64.4,191,68.9,4,100
227,2017/12/4 19:00,47,75.9,26,71.1,55,65.9,38,63.1,166,68.9,4,100
228,2017/12/4 19:05,35,75.6,27,70.9,47,66.7,41,60.2,150,67.8,4,100
229,2017/12/4 19:10,40,75.1,25,70.5,26,66.7,34,61.8,125,68.8,4,100
230,2017/12/4 19:15,47,71.8,29,70.2,68,66.9,47,63.3,191,67.7,4,100
231,2017/12/4 19:20,43,74.1,28,70.6,53,62.2,49,61.9,173,66.4,4,100
232,2017/12/4 19:25,38,72.7,27,70.5,65,63.5,36,63,166,66.6,4,100
233,2017/12/4 19:30,51,71.8,31,70.8,49,66,32,61.3,163,67.8,4,100
234,2017/12/4 19:35,52,74,24,70.8,52,67.9,32,61.3,160,69,4,100
235,2017/12/4 19:40,42,75,28,70.7,56,67.3,34,62.7,160,68.9,4,100
236,2017/12/4 19:45,28,75.2,19,70.9,28,65.8,37,61.9,112,67.7,4,100
237,2017/12/4 19:50,35,76.1,32,71,47,65.7,36,61.2,150,68.2,4,100
238,2017/12/4 19:55,48,77,16,70.7,49,66.1,41,63.2,154,69.2,4,100
239,2017/12/4 20:00,35,76.3,17,71,45,63,39,64.5,136,67.9,4,100
240,2017/12/4 20:05,44,76.5,24,71.4,51,64.9,35,63.4,154,68.9,4,100
241,2017/12/4 20:10,35,75.1,14,71.2,37,66.5,21,62.9,107,69.2,4,100
242,2017/12/4 20:15,32,75.1,18,70.7,45,68.2,25,63.2,120,69.4,4,100
243,2017/12/4 20:20,46,75.6,15,71,42,68.7,31,62.6,134,69.9,4,100
244,2017/12/4 20:25,37,74.8,16,71.1,40,68.3,21,62.9,114,69.8,4,100
245,2017/12/4 20:30,35,75,16,71.2,45,66.5,38,63.1,134,68.3,4,100
246,2017/12/4 20:35,41,75.2,22,71.2,48,63.4,41,62.6,152,67.5,4,100
247,2017/12/4 20:40,43,75.7,20,71.4,38,65.7,27,62.8,128,69.3,4,100
248,2017/12/4 20:45,36,75.9,21,71.2,43,67.4,30,63.2,130,69.4,4,100
249,2017/12/4 20:50,31,74.2,20,71.2,42,67,28,63.2,121,68.7,4,100
250,2017/12/4 20:55,42,74.3,23,71.1,46,67.3,29,63.2,140,69.2,4,100
251,2017/12/4 21:00,32,74.9,17,71.1,32,65.8,28,63.2,109,68.6,4,100
252,2017/12/4 21:05,26,74.3,15,71.1,40,66.8,25,63.3,106,68.4,4,100
253,2017/12/4 21:10,34,74.9,19,71,35,67.3,25,63.2,113,69.3,4,100
254,2017/12/4 21:15,27,72.9,16,70.8,36,65.9,30,61.2,109,67.1,4,100
255,2017/12/4 21:20,39,74.4,18,70.6,49,65.8,28,62.2,134,68.2,4,100
256,2017/12/4 21:25,20,74.7,22,70.6,45,67.1,21,61.8,108,68.2,4,100
257,2017/12/4 21:30,39,75.7,14,70.8,42,68,29,61.6,124,69.2,4,100
258,2017/12/4 21:35,36,75.1,16,70.7,46,67.9,16,62,114,69.7,4,100
259,2017/12/4 21:40,32,75.3,14,70.7,38,68.3,23,61.4,107,69.2,4,100
260,2017/12/4 21:45,31,75.1,15,70.8,42,68.3,21,62.1,109,69.4,4,100
261,2017/12/4 21:50,33,75.5,11,70.9,26,67.9,18,62.2,88,70,4,100
262,2017/12/4 21:55,26,75.2,10,71,35,67.5,27,62.4,98,68.5,4,100
263,2017/12/4 22:00,25,75,21,71,29,67.6,30,62.9,105,68.7,4,100
264,2017/12/4 22:05,27,75.1,4,71,36,67.3,26,62.9,93,68.5,4,100
265,2017/12/4 22:10,21,75.1,12,71.1,27,67.7,14,62.7,74,69.4,4,100
266,2017/12/4 22:15,20,74.9,14,71,36,67.5,16,62.6,86,68.9,4,100
267,2017/12/4 22:20,19,75,7,70.7,31,66.9,22,62.7,79,68,4,100
268,2017/12/4 22:25,26,75,6,70.8,24,67.2,17,62.7,73,69.2,4,100
269,2017/12/4 22:30,28,74.6,12,70.9,26,67.7,19,62.6,85,69.3,4,100
270,2017/12/4 22:35,25,74.9,10,71,28,68,14,62.7,77,69.7,4,100
271,2017/12/4 22:40,19,74.9,11,71.1,27,67,19,61.7,76,68.2,4,100
272,2017/12/4 22:45,23,75,9,71.1,23,67.3,19,62.4,74,68.9,4,100
273,2017/12/4 22:50,27,75.2,7,71,24,67.5,14,62.9,72,69.8,4,100
274,2017/12/4 22:55,18,75.1,11,71,28,65.7,12,62.9,69,68.5,4,100
275,2017/12/4 23:00,23,74.9,9,71,20,66.7,12,62.7,64,69.5,4,100
276,2017/12/4 23:05,27,74.8,5,71,27,65.6,18,62.7,77,68.5,4,100
277,2017/12/4 23:10,23,74.4,12,71,13,66.6,12,62.5,60,69.7,4,100
278,2017/12/4 23:15,20,73.7,4,70.9,19,66.5,8,62.7,51,69.1,4,100
279,2017/12/4 23:20,19,74.3,7,71,18,66.5,13,62.4,57,68.7,4,100
280,2017/12/4 23:25,16,74.7,6,71.1,20,67.3,13,62.7,55,68.8,4,100
281,2017/12/4 23:30,20,74.6,5,71,15,66.1,9,62,49,69.3,4,100
282,2017/12/4 23:35,17,74.9,8,71.1,24,67,14,62.4,63,68.6,4,100
283,2017/12/4 23:40,20,74.9,8,71.1,24,67.6,14,62.4,66,69.1,4,100
284,2017/12/4 23:45,17,74.7,11,71,15,67.7,7,62.5,50,70.1,4,100
285,2017/12/4 23:50,12,74.8,6,71.1,8,67.6,7,62.7,33,69.8,4,100
286,2017/12/4 23:55,15,74.9,5,71,17,67.8,8,62.1,45,69.5,4,100
287,2017/12/5 0:00,12,74.8,6,71,18,67.4,6,62.8,42,69.4,4,100
288,2017/12/5 0:05,9,74.8,3,70.8,15,67.5,7,62.7,34,68.7,4,100
289,2017/12/5 0:10,9,74.8,1,70.7,9,67.6,9,62.7,28,68.4,4,100
290,2017/12/5 0:15,9,74.3,4,70.7,13,67.4,6,62.6,32,68.9,4,100
291,2017/12/5 0:20,5,74.7,4,70.9,12,66.2,7,62.7,28,67.5,4,100
292,2017/12/5 0:25,10,73.9,2,70.9,9,66.7,7,62.4,28,68.5,4,100
293,2017/12/5 0:30,8,74.3,2,70.9,9,67.2,9,62.6,28,68,4,100
294,2017/12/5 0:35,11,74.1,3,70.9,13,66,6,62.5,33,68.5,4,100
295,2017/12/5 0:40,5,73.8,4,70.9,7,66.8,6,62.1,22,67.9,4,100
296,2017/12/5 0:45,6,74.4,2,70.9,16,67.2,9,62.5,33,67.5,4,100
